Platz,Spieler,Tore,Elfmeter
116.0,Stefan Reuter,25,8
117.0,Rolf Blau,24,0
117.0,Michael Tarnat,24,0
117.0,Heinz Gründel,24,0
117.0,Marco Russ,24,0
117.0,Gilbert Gress,24,0
117.0,Guido Burgstaller,24,0
117.0,Jan Rosenthal,24,0
117.0,Lucas Höler,24,0
117.0,Sebastian Kehl,24,0
117.0,Karlheinz Geils,24,0
117.0,Leroy Sané,24,0
117.0,Heinz Stickel,24,0
117.0,Christian Eigler,24,0
117.0,Ciprian Marica,24,1
117.0,Jacek Krzynowek,24,2
117.0,Jean-Philippe Mateta,24,2
117.0,Uwe Bracht,24,3
117.0,Sébastien Haller,24,4
117.0,Lothar Schämer,24,4
117.0,Dodi Lukebakio,24,6
118.0,Lothar Sippel,23,0
118.0,Hans Rebele,23,0
118.0,Henrich Mchitarjan,23,0
118.0,Theodor Gebre Selassie,23,0
118.0,Julian Draxler,23,0
118.0,Pablo Thiam,23,0
118.0,Franz Merkhoffer,23,0
118.0,Uwe Wassmer,23,0
118.0,Henri Fuchs,23,0
118.0,Michael Schröder,23,0
118.0,Thomas Parits,23,0
118.0,Christian Schulz,23,0
118.0,Toni Kroos,23,0
118.0,Rainer Zobel,23,0
118.0,Jan Mattsson,23,0
118.0,Kevin Großkreutz,23,0
118.0,Carsten Nielsen,23,0
118.0,Tobias Werner,23,0
118.0,Kevin De Bruyne,23,0
118.0,Ciriaco Sforza,23,0
118.0,Paco Alcacer,23,1
118.0,Bernd Lorenz,23,1
118.0,Didier Six,23,1
118.0,René Tretschok,23,2
118.0,Dieter Höller,23,2
118.0,Gerd-Volker Schock,23,2
118.0,Peter Közle,23,2
118.0,Rouwen Hennings,23,5
118.0,Ludwig Kögl,23,8
118.0,Sergio Zárate,23,8
119.0,Manfred Rummel,22,0
119.0,Srđan Lakić,22,0
119.0,Moussa Diaby,22,0
119.0,Christoph Dabrowski,22,0
119.0,Carsten Ramelow,22,0
119.0,Peter Szech,22,0
119.0,Bernd Windhausen,22,0
119.0,Torbjörn Nilsson,22,0
119.0,Karim Onisiwo,22,0
119.0,Hans Dorfner,22,0
119.0,Uli Bittcher,22,0
119.0,Gerhard Poschner,22,0
119.0,Lúcio,22,0
119.0,Thomas Berthold,22,0
119.0,Ivan Buljan,22,0
119.0,Artjoms Rudņevs,22,0
119.0,Matthias Hagner,22,0
119.0,Sasa Kalajdzic,22,1
119.0,Lars Bender,22,1
119.0,Josélu,22,1
119.0,Horst Wohlers,22,1
119.0,Dorinel Munteanu,22,1
119.0,Søren Lerby,22,2
119.0,Günter Kuntz,22,2
119.0,Herbert Zimmermann,22,3
119.0,Nuri Şahin,22,3
119.0,Michael Thurk,22,3
119.0,Vladimír Darida,22,4
119.0,Franco Di Santo,22,4
119.0,Helmut Kapitulski,22,4
119.0,Andreas Ivanschitz,22,7
119.0,Otto Rehhagel,22,11
120.0,İlyas Tüfekçi,21,0
120.0,Jens Todt,21,0
120.0,Ulrik le Fevre,21,0
120.0,Arno Glesius,21,0
120.0,Bernd Dörfel,21,0
120.0,Zlatko Junuzović,21,0
120.0,Andrzej Buncol,21,0
120.0,Marcus Thuram,21,0
120.0,Dietmar Beiersdorfer,21,0
120.0,Peter Cestonaro,21,0
120.0,Peter Dietrich,21,0
120.0,Kalle Del'Haye,21,0
120.0,Diethelm Ferner,21,0
120.0,Georg Schwarzenbeck,21,0
120.0,Holger Willmer,21,0
120.0,Armin Eck,21,0
120.0,França,21,0
120.0,Thomas Kroth,21,0
120.0,Wolfgang Weber,21,0
120.0,Benjamin Auer,21,0
120.0,Hermann Bitz,21,0
120.0,Peter Schwarz,21,0
120.0,Hans-Georg Dreßen,21,1
120.0,Bo Larsson,21,1
120.0,Sérgio da Silva Pinto,21,1
120.0,Franz Raschid,21,1
120.0,Taiwo Awoniyi,21,2
120.0,Gerhard Kleppinger,21,2
120.0,Paul Holz,21,2
120.0,Đorđe Pavlić,21,3
120.0,Piotr Trochowski,21,3
120.0,Ondrej Duda,21,3
120.0,Milot Rashica,21,4
120.0,Reinhard Meier,21,5
120.0,Harald Konopka,21,5
120.0,Branimir Hrgota,21,6
120.0,Ervin Skela,21,7
120.0,Horst Weyerich,21,13
120.0,Paul Verhaegh,21,17
121.0,Kurt Eigl,20,0
121.0,Lars Bastrup,20,0
121.0,Udo Horsmann,20,0
121.0,Hans-Werner Hartl,20,0
121.0,Thomas Hitzlsperger,20,0
121.0,Arnold Bruggink,20,0
121.0,Günter Fürhoff,20,0
121.0,Jan Olsson,20,0
121.0,Christoph Baumgartner,20,0
121.0,Hans-Peter Lehnhoff,20,0
121.0,Andreas Fischer,20,0
121.0,Hugo Dausmann,20,0
121.0,Peter Loontiens,20,0
121.0,Mike Büskens,20,0
121.0,Sven Schipplock,20,0
121.0,Hans Schäfer,20,0
121.0,Hanno Balitsch,20,0
121.0,Yoshinori Muto,20,0
121.0,Ludwig Denz,20,0
121.0,Tom Dooley,20,0
121.0,Kudi Müller,20,1
121.0,Krisztian Lisztes,20,1
121.0,Harry Decheiver,20,2
121.0,Norbert Stolzenburg,20,2
121.0,Tomáš Rosický,20,3
121.0,Franco Foda,20,5
122.0,Aki Schmidt,19,0
122.0,Per Mertesacker,19,0
122.0,Joshua Kimmich,19,0
122.0,Łukasz Piszczek,19,0
122.0,Matthias Scherz,19,0
122.0,Frank Greiner,19,0
122.0,Andreas Keim,19,0
122.0,Daniel Bierofka,19,0
122.0,Heinz Knüwe,19,0
122.0,Gerd Roggensack,19,0
122.0,Ralf Weber,19,0
122.0,Bruno Hübner,19,0
122.0,Roland Weidle,19,0
122.0,Frank Fahrenhorst,19,0
122.0,Rolf Geiger,19,0
122.0,Gerhard Neuser,19,0
122.0,Ali Daei,19,0
122.0,Robson Ponte,19,0
122.0,Ashkan Dejagah,19,0
122.0,Sascha Jusufi,19,0
122.0,Uli Borowka,19,0
122.0,Hasse Holmqvist,19,1
122.0,Wolfgang Grzyb,19,1
122.0,Thomas Sobotzik,19,2
122.0,Jürgen Weber,19,2
122.0,Sebastian Polter,19,3
122.0,Bodo Mattern,19,4
122.0,Luca Waldschmidt,19,6
122.0,Roland Grahammer,19,9
123.0,Jürgen Jendrossek,18,0
123.0,Michael Klinkert,18,0
123.0,Sascha Mölders,18,0
123.0,Dieter Lieberwirth,18,0
123.0,Peter Sendscheid,18,0
123.0,Fabian Johnson,18,0
123.0,Uwe Müller,18,0
123.0,Iwan Sajenko,18,0
123.0,Oskar Lotz,18,0
123.0,Florian Kringe,18,0
123.0,Markus Weissenberger,18,0
123.0,Christian Springer,18,0
123.0,Sergiu Radu,18,0
123.0,Martin Driller,18,0
123.0,Christian Wück,18,0
123.0,Gojko Kačar,18,0
123.0,Tomasz Wałdoch,18,0
123.0,Rainer Krieg,18,0
123.0,Mladen Krstajić,18,0
123.0,Kai Michalke,18,0
123.0,Günter Breitzke,18,0
123.0,Daniel Simmes,18,0
123.0,Jay Jay Okocha,18,1
123.0,Ivo Iličević,18,1
123.0,Kerem Demirbay,18,1
123.0,Hartmut Heidemann,18,1
123.0,Uwe Fuchs,18,1
123.0,Jörg Neun,18,2
123.0,Sebastian Andersson,18,2
123.0,Klaus Winkler,18,2
123.0,Christian Sackewitz,18,2
123.0,Sebastian Deisler,18,2
123.0,Soumaila Coulibaly,18,2
123.0,Bernd Schuster,18,3
123.0,Werner Schneider,18,3
123.0,Elmar May,18,3
123.0,Peter Madsen,18,3
123.0,Hans Cieslarczyk,18,3
123.0,Thomas Brunner,18,5
123.0,Ernst Diehl,18,6
123.0,Dietmar Demuth,18,11
124.0,Jürgen Hartmann,17,0
124.0,Thiago Alcântara,17,0
124.0,Manfred Tripbacher,17,0
124.0,Willi Orban,17,0
124.0,Axel Roos,17,0
124.0,Markus Kurth,17,0
124.0,Joel Matip,17,0
124.0,Artur Sobiech,17,0
124.0,David Jarolím,17,0
124.0,Martin Hinteregger,17,0
124.0,Jaro Deppe,17,0
124.0,Gerd Kasperski,17,0
124.0,Hans-Jürgen Köper,17,0
124.0,Marco Richter,17,0
124.0,Sebastian Rudy,17,0
124.0,Ante Rebić,17,0
124.0,Lárus Guðmundsson,17,0
124.0,Pál Dardai,17,0
124.0,Florian Neuhaus,17,0
124.0,Chinedu Obasi,17,0
124.0,Alfred Nijhuis,17,0
124.0,Josip Brekalo,17,0
124.0,Tamás Hajnal,17,0
124.0,Cédric Makiadi,17,0
124.0,John Danielsen,17,0
124.0,Max Meyer,17,0
124.0,Roberto Hilbert,17,0
124.0,Zlatan Bajramović,17,0
124.0,Momo Diabang,17,0
124.0,Antonio Di Salvo,17,0
124.0,Brian Laudrup,17,0
124.0,Piotr Nowak,17,0
124.0,Stefan Reisinger,17,0
124.0,Imre Szabics,17,0
124.0,Nando,17,0
124.0,Karlheinz Förster,17,0
124.0,Max Lorenz,17,1
124.0,Olaf Janßen,17,1
124.0,Hiroshi Kiyotake,17,2
124.0,Leon Andreasen,17,2
124.0,Václav Svěrkoš,17,2
124.0,Manfred Kreuz,17,3
124.0,Hans Sturm,17,4
124.0,Zdravko Kuzmanović,17,8
124.0,Harry Koch,17,8
125.0,Renato Steffen,16,0
125.0,Benjamin Köhler,16,0
125.0,Neven Subotić,16,0
125.0,Benito Raman,16,0
125.0,Oscar Wendt,16,0
125.0,Kalle Klostermann,16,0
125.0,Chen Yang,16,0
125.0,Jens Dowe,16,0
125.0,Johnny Ekström,16,0
125.0,Wolfgang Wolf,16,0
125.0,Harald Cerny,16,0
125.0,Bjarne Goldbæk,16,0
125.0,Rudi Gores,16,0
125.0,Manuel Friedrich,16,0
125.0,Matthias Ginter,16,0
125.0,Stefan Lottermann,16,0
125.0,Marko Topic,16,0
125.0,İlkay Gündoğan,16,0
125.0,Thomas Hörster,16,0
125.0,Michael Sziedat,16,0
125.0,Frank Baumann,16,0
125.0,Bernhard Trares,16,0
125.0,Karl-Heinz Mrosko,16,0
125.0,Rade Prica,16,0
125.0,Jan Svensson,16,0
125.0,Arthur Dobat,16,0
125.0,Andreas Neuendorf,16,0
125.0,Thomas Rohrbach,16,0
125.0,Michael Rzehaczek,16,1
125.0,Horst Feilzer,16,1
125.0,Dimitar Rangelow,16,1
125.0,Georg Lechner,16,1
125.0,Roland Sallai,16,1
125.0,Miroslav Kadlec,16,1
125.0,Haris Seferović,16,1
125.0,Kevin-Prince Boateng,16,1
125.0,Horst Steffen,16,2
125.0,Hans-Joachim Weller,16,2
125.0,Willi Kraus,16,3
125.0,Miroslav Stević,16,3
125.0,Ivica Banović,16,4
125.0,Hans-Günter Neues,16,4
125.0,Altin Rraklli,16,4
125.0,Hermann Straschitz,16,8
125.0,Jürgen Kohle,16,9
125.0,Ludwig Nolden,16,15
126.0,Sepp Piontek,15,0
126.0,Zvonimir Soldo,15,0
126.0,Igor de Camargo,15,0
126.0,Hartmann Madl,15,0
126.0,Sergio Allievi,15,0
126.0,Suat Serdar,15,0
126.0,Willi Koslowski,15,0
126.0,Michael Künast,15,0
126.0,Christian Clemens,15,0
126.0,Hartmut Konschal,15,0
126.0,Hamit Altintop,15,0
126.0,Heiko Laeßig,15,0
126.0,Wladimir But,15,0
126.0,Peer Kluge,15,0
126.0,Thomas Linke,15,0
126.0,Jochen Seitz,15,0
126.0,Harald Krämer,15,0
126.0,Nadiem Amiri,15,0
126.0,Jürgen Sobieray,15,0
126.0,Dimitrios Moutas,15,0
126.0,Norbert Hofmann,15,0
126.0,Michael Sternkopf,15,0
126.0,Peter Wulf,15,0
126.0,Marcel Risse,15,0
126.0,Markus Feulner,15,0
126.0,Dietmar Klinger,15,0
126.0,Rüdiger Mielke,15,0
126.0,Luiz Gustavo,15,0
126.0,Andreas Buck,15,0
126.0,Jorginho,15,0
126.0,Hans-Georg Dulz,15,0
126.0,Zoubaïer Baya,15,0
126.0,Marco Haber,15,0
126.0,Stefan Studer,15,0
126.0,Rade Bogdanovic,15,0
126.0,Mirosław Okoński,15,0
126.0,Felix Klaus,15,0
126.0,Änis Ben-Hatira,15,0
126.0,Hans Schumacher,15,0
126.0,Hany Ramzy,15,0
126.0,Wolfgang Dremmler,15,0
126.0,Slawomir Majak,15,0
126.0,Stefan Schnoor,15,1
126.0,Hermann Erlhoff,15,1
126.0,Rainer Zietsch,15,1
126.0,Florian Kainz,15,1
126.0,Uwe Harttgen,15,1
126.0,Herbert Heidenreich,15,1
126.0,Philipp Max,15,1
126.0,Pawel Pogrebnjak,15,1
126.0,Peter Wibrån,15,2
126.0,Dieter Koulmann,15,2
126.0,Thorsten Legat,15,2
126.0,Pablo de Blasis,15,3
126.0,Igor Demo,15,3
126.0,Gerd Dais,15,3
126.0,Vasile Miriuţă,15,5
126.0,Ricardo Rodríguez,15,8
127.0,Alexander Borodjuk,14,0
127.0,Dirk Hupe,14,0
127.0,Lukas Rupp,14,0
127.0,Hans-Otto Peters,14,0
127.0,Hendrik Herzog,14,0
127.0,Erwin Stein,14,0
127.0,Jannik Vestergaard,14,0
127.0,Winfried Richter,14,0
127.0,Marko Arnautović,14,0
127.0,Georgi Donkow,14,0
127.0,Juri Sawitschew,14,0
127.0,Pasi Rautiainen,14,0
127.0,Oliver Kreuzer,14,0
127.0,Horst Berg,14,0
127.0,Christian Timm,14,0
127.0,Holger Trimhold,14,0
127.0,Gilberto,14,0
127.0,Sami Khedira,14,0
127.0,Arne Friedrich,14,0
127.0,James Rodríguez,14,0
127.0,Ralf Balzis,14,0
127.0,Uwe Weidemann,14,0
127.0,Marc Oechler,14,0
127.0,Martin Fenin,14,0
127.0,Willi Hoffmann,14,0
127.0,Tomáš Pekhart,14,0
127.0,Hans-Jürgen Sperlich,14,0
127.0,Alexander Hleb,14,0
127.0,Mike Frantz,14,0
127.0,Simon Zoller,14,0
127.0,Andrzej Rudy,14,0
127.0,Hans-Jürgen Ferdinand,14,0
127.0,Nico Braun,14,0
127.0,Florian Weichert,14,0
127.0,Manfred Schwabl,14,0
127.0,Christian Rahn,14,0
127.0,Salif Sané,14,0
127.0,Hans Weiner,14,0
127.0,Naby Keita,14,0
127.0,Radoslav Látal,14,0
127.0,Hubert Schmitz,14,0
127.0,Alexander Esswein,14,0
127.0,Gerhard Grau,14,0
127.0,Jan Åge Fjørtoft,14,1
127.0,Thomas Reis,14,1
127.0,Norbert Fruck,14,1
127.0,Antônio da Silva,14,1
127.0,Reiner Wirsching,14,1
127.0,Jonathan Burkardt,14,1
127.0,Peter Gutzeit,14,1
127.0,Isaac Boakye,14,1
127.0,Steven Zuber,14,1
127.0,Marcus Ingvartsen,14,2
127.0,Danijel Ljuboja,14,2
127.0,Goncalo Paciencia,14,2
127.0,Philipp Lahm,14,2
127.0,Matheus Cunha,14,2
127.0,Viorel Năstase,14,2
127.0,Günter Güttler,14,2
127.0,Mikael Forssell,14,3
127.0,Thomas Stickroth,14,3
127.0,Klaus Fichtel,14,4
127.0,Tomasz Hajto,14,4
127.0,Youri Djorkaeff,14,4
127.0,Eugen Polanski,14,5
127.0,Michael Harforth,14,6
127.0,Matthias Lehmann,14,6
127.0,Michael Zeyer,14,9
127.0,Klaus Theiss,14,9
127.0,Frank Heinemann,14,10
128.0,Lothar Dittmer,13,0
128.0,Jörg Bach,13,0
128.0,Frank Benatelli,13,0
128.0,Peter Lübeke,13,0
128.0,Roel Brouwers,13,0
128.0,Mathias Hemmersbach,13,0
128.0,Uwe Jähnig,13,0
128.0,Joachim Philipkowski,13,0
128.0,Bart Goor,13,0
128.0,Timothy Chandler,13,0
128.0,Anders Giske,13,0
128.0,Dong-Won Ji,13,0
128.0,Alexandru Maxim,13,0
128.0,Markus Osthoff,13,0
128.0,Niklas Süle,13,0
128.0,Carsten Wolters,13,0
128.0,Sven Kmetsch,13,0
128.0,Christian Pulisic,13,0
128.0,Martín Demichelis,13,0
128.0,Martin Stranzl,13,0
128.0,Collin Benjamin,13,0
128.0,Ruben Vargas,13,0
128.0,Radmilo Mihajlović,13,0
128.0,Karl Berger,13,0
128.0,Nico Jan Hoogma,13,0
128.0,Rudolf Stenzel,13,0
128.0,Holger Aden,13,0
128.0,Stefan Bell,13,0
128.0,Heinz Versteeg,13,0
128.0,Thomas Schaaf,13,0
128.0,Dieter Nüssing,13,0
128.0,Marcel Schäfer,13,0
128.0,Marc Keller,13,0
128.0,Günter Keute,13,0
128.0,Martin Groth,13,0
128.0,Pavel Hapal,13,0
128.0,Florian Wirtz,13,0
128.0,Kenan Karaman,13,0
128.0,Burkhard Segler,13,0
128.0,Michael Bella,13,0
128.0,Bernd Dierßen,13,0
128.0,Burkhard Reich,13,0
128.0,Ilija Zavišić,13,0
128.0,Joel Pohjanpalo,13,0
128.0,Albert Bunjaku,13,0
128.0,Werner Gräber,13,0
128.0,Valdas Ivanauskas,13,0
128.0,Michael Blättel,13,0
128.0,Rigobert Gruber,13,0
128.0,Robin Knoche,13,0
128.0,Marko Babić,13,0
128.0,Siegfried Bronnert,13,0
128.0,Igor Pamić,13,0
128.0,Zoltán Sebescen,13,0
128.0,Dieter Schwemmle,13,0
128.0,Konstantin Rausch,13,1
128.0,Karl-Heinz Mülhausen,13,1
128.0,Fred Schaub,13,1
128.0,Willi Giesemann,13,1
128.0,Mesut Özil,13,1
128.0,Christian Tiffert,13,1
128.0,Włodzimierz Smolarek,13,1
128.0,Timo Lange,13,2
128.0,Michael Tönnies,13,2
128.0,Carlos Eduardo,13,3
128.0,Charles Akonnor,13,3
128.0,Georg Damjanoff,13,3
128.0,Vlad Munteanu,13,4
128.0,Ramy Bensebaini,13,5
128.0,Günter Sebert,13,6
128.0,Laurentiu Reghecampf,13,6
128.0,Moritz Hartmann,13,8
128.0,Filip Daems,13,12
129.0,Thomas Wolter,12,0
129.0,Egon Köhnen,12,0
129.0,Manfred Wuttich,12,0
129.0,Henrik Agerbeck,12,0
129.0,Markus Babbel,12,0
129.0,Harald Braner,12,0
129.0,Ralf Loose,12,0
129.0,Ibrahima Traoré,12,0
129.0,Benedikt Höwedes,12,0
129.0,Erich Meier,12,0
129.0,Manfred Drexler,12,0
129.0,Maik Franz,12,0
129.0,Peter Hermann,12,0
129.0,Fritz Fuchs,12,0
129.0,Fred Hoff,12,0
129.0,Stefan Reinartz,12,0
129.0,Bernd Wehmeyer,12,0
129.0,Dieter Weinkauff,12,0
129.0,Jonas Hector,12,0
129.0,Miloš Jojić,12,0
129.0,Dédé,12,0
129.0,Klaus Hänel,12,0
129.0,Uwe Rösler,12,0
129.0,Marius Wolf,12,0
129.0,Willi Sturm,12,0
129.0,Marko Rehmer,12,0
129.0,Uwe Klimaschefski,12,0
129.0,Levin Öztunali,12,0
129.0,Martin Kübler,12,0
129.0,Uli Stielike,12,0
129.0,Fred Heiser,12,0
129.0,Claus Brune,12,0
129.0,Bastian Reinhardt,12,0
129.0,Caiuby,12,0
129.0,Holger Gaißmayer,12,0
129.0,Dan Corneliusson,12,0
129.0,Ridle Baku,12,0
129.0,Peter Hayduk,12,0
129.0,Dante,12,0
129.0,Gerd Saborowski,12,0
129.0,Michael Fink,12,0
129.0,Christian Giménez,12,0
129.0,John Anthony Brooks,12,0
129.0,Georg Niedermeier,12,0
129.0,Yannick Gerhardt,12,0
129.0,Gustav Flachenecker,12,0
129.0,Heiko Bonan,12,0
129.0,Helmut Schröder,12,0
129.0,Marco Streller,12,0
129.0,Thomas Reichenberger,12,0
129.0,Norbert Elgert,12,0
129.0,Ralf Kohl,12,0
129.0,Jürgen Mohr,12,0
129.0,Daniel Stendel,12,0
129.0,Erwin Waldner,12,0
129.0,Fabian Ernst,12,0
129.0,Maximilian Eggestein,12,0
129.0,Roda Antar,12,0
129.0,Torsten Wohlert,12,0
129.0,Helmut Faeder,12,0
129.0,Karlheinz Meininger,12,0
129.0,Uwe Neuhaus,12,0
129.0,Jean-Paul Boëtius,12,0
129.0,Cezary Tobollik,12,1
129.0,Ruud van Nistelrooy,12,1
129.0,Rudi Assauer,12,1
129.0,Jean-Kévin Augustin,12,1
129.0,Rune Bratseth,12,1
129.0,Manfred Cremer,12,1
129.0,Torsten Gütschow,12,1
129.0,Janik Haberer,12,1
129.0,Davy Klaassen,12,1
129.0,Marko Marin,12,1
129.0,Matthias Breitkreutz,12,1
129.0,Amine Harit,12,2
129.0,Krzysztof Piatek,12,2
129.0,Herbert Scheller,12,2
129.0,Jens Scharping,12,2
129.0,Egon Flad,12,3
129.0,Ivan Rakitić,12,3
129.0,Abdelaziz Ahanfouf,12,3
129.0,Bernd Martin,12,4
129.0,Emre Can,12,4
129.0,Rafinha,12,4
129.0,Markus Münch,12,5
129.0,Wolfgang Trapp,12,5
129.0,Michael Schjønberg,12,7
129.0,Jörg Dittwar,12,8
129.0,Nabil Bentaleb,12,8
130.0,Xherdan Shaqiri,11,0
130.0,Jacek Dembiński,11,0
130.0,Mahmoud Dahoud,11,0
130.0,Heiko Scholz,11,0
130.0,Matthias Bruns,11,0
130.0,Norbert Eder,11,0
130.0,Wolfgang Sühnholz,11,0
130.0,Corentin Tolisso,11,0
130.0,Marco Gebhardt,11,0
130.0,Mark van Bommel,11,0
130.0,Alessandro Schöpf,11,0
130.0,Winfried Berkemeier,11,0
130.0,Joris van Hout,11,0
130.0,Elkin Soto,11,0
130.0,Frank Verlaat,11,0
130.0,Walter Hohnhausen,11,0
130.0,Conny Torstensson,11,0
130.0,Patrik Andersson,11,0
130.0,Edu,11,0
130.0,Bernd Schmidt,11,0
130.0,Jeff Strasser,11,0
130.0,Rainer Schönwälder,11,0
130.0,Fernando Baiano,11,0
130.0,Harry de Vlugt,11,0
