Platz,Spieler,Tore,Elfmeter
130.0,Peter Krobbach,11,0
130.0,Wladimir Bestschastnych,11,0
130.0,Manfred Dubski,11,0
130.0,Radosław Gilewicz,11,0
130.0,Hermann Bredenfeld,11,0
130.0,Mazinho,11,0
130.0,Jordan Letschkow,11,0
130.0,Jamal Musiala,11,0
130.0,Ruggiero Rizzitelli,11,0
130.0,Thomas Kristl,11,0
130.0,Munas Dabbur,11,0
130.0,Raimund Krauth,11,0
130.0,Heiko Gerber,11,0
130.0,Eljero Elia,11,0
130.0,Emerson,11,0
130.0,Grischa Prömel,11,0
130.0,Sebastian Rode,11,0
130.0,Heiner Baltes,11,0
130.0,Karim Haggui,11,0
130.0,Joshua Sargent,11,0
130.0,Denis Zakaria,11,0
130.0,Roger Claessen,11,0
130.0,Jens Nowotny,11,0
130.0,Guido Hoffmann,11,0
130.0,Otto Addo,11,0
130.0,Manasseh Ishiaku,11,0
130.0,Egon Schmitt,11,0
130.0,Thomas Delaney,11,0
130.0,Albert Streit,11,0
130.0,Christian Breuer,11,0
130.0,Ryszard Cyroń,11,0
130.0,Adolfo Valencia,11,0
130.0,Marcel Heller,11,0
130.0,Frank Türr,11,0
130.0,Daichi Kamada,11,0
130.0,Fernando Meira,11,1
130.0,Dani Olmo,11,1
130.0,Waldemar Słomiany,11,1
130.0,André Trulsen,11,1
130.0,Dietmar Hirsch,11,1
130.0,Jürgen Gronau,11,1
130.0,Cícero,11,1
130.0,Otto Luttrop,11,1
130.0,Alain Sutter,11,1
130.0,Lajos Détári,11,1
130.0,Jairo Samperio,11,2
130.0,Jan-Ingwer Callsen-Bracker,11,2
130.0,Marcel Halstenberg,11,2
130.0,Nico Claesen,11,2
130.0,Werner Biskup,11,3
130.0,Thomas Meggle,11,3
130.0,Silas Katompa Mvumpa,11,3
130.0,Thorben Marx,11,3
130.0,Nebojsa Krupnikovic,11,4
130.0,Jürgen Neumann,11,4
130.0,Marijan Kovačević,11,5
130.0,Timmy Simons,11,7
130.0,Daniel Brosinski,11,8
130.0,Egon Milder,11,8
131.0,Knut Reinhardt,10,0
131.0,Günter Drews,10,0
131.0,Christian Fuchs,10,0
131.0,Helmut Gulich,10,0
131.0,Rico Steinmann,10,0
131.0,Detlev Lauscher,10,0
131.0,Wilfried Trenkel,10,0
131.0,Rob Friend,10,0
131.0,Manfred Greif,10,0
131.0,Norbert Siegmann,10,0
131.0,Robert Andrich,10,0
131.0,Jürgen Rumor,10,0
131.0,Andreas Merkle,10,0
131.0,Ellyes Skhiri,10,0
131.0,Branko Oblak,10,0
131.0,René Schneider,10,0
131.0,Waleri Schmarow,10,0
131.0,Håvard Nordtveit,10,0
131.0,Helmut Huttary,10,0
131.0,Axel Witsel,10,0
131.0,Oliver Bierhoff,10,0
131.0,Hans-Günter Etterich,10,0
131.0,Jürgen Kurbjuhn,10,0
131.0,Alexander Schur,10,0
131.0,Peter Blusch,10,0
131.0,Uwe Hahn,10,0
131.0,Rudolf Nafziger,10,0
131.0,Johannes Flum,10,0
131.0,Roland Weida,10,0
131.0,Lukas Klostermann,10,0
131.0,Mirko Dickhaut,10,0
131.0,Boris Živković,10,0
131.0,Jonas Kamper,10,0
131.0,Massimilian Porcello,10,0
131.0,Reinhard Majgl,10,0
131.0,Per Nilsson,10,0
131.0,Juan,10,0
131.0,Karsten Surmann,10,0
131.0,Mathew Leckie,10,0
131.0,Chris,10,0
131.0,Michael Lusch,10,0
131.0,Julian Schuster,10,0
131.0,Ralf Sievers,10,0
131.0,Willi Dürrschnabel,10,0
131.0,Wilhelm Wrenger,10,0
131.0,Christoph Kramer,10,0
131.0,Ion Vlădoiu,10,0
131.0,Martin Schneider,10,0
131.0,August Starek,10,0
131.0,Meinolf Koch,10,0
131.0,Tommy Bechmann,10,0
131.0,Wolfgang Pohl,10,0
131.0,Karl-Heinz Krott,10,0
131.0,Gert Trinklein,10,0
131.0,Martin Trieb,10,0
131.0,Krzysztof Nowak,10,0
131.0,Alan McInally,10,0
131.0,Martin Lanig,10,0
131.0,Sebastian Prödl,10,0
131.0,Ivo Ulich,10,0
131.0,Uwe Scherr,10,0
131.0,Slobodan Komljenovic,10,0
131.0,Fred Hesse,10,0
131.0,Thomas Seeliger,10,0
131.0,Willibert Kremer,10,0
131.0,Karl-Heinz Bechmann,10,0
131.0,Hans-Joachim Altendorff,10,0
131.0,Michael Dusek,10,0
131.0,Aristide Bancé,10,0
131.0,Martin Spanring,10,0
131.0,Sascha Riether,10,0
131.0,Tita,10,0
131.0,Markus Kranz,10,1
131.0,Søren Larsen,10,1
131.0,Detlev Dammeier,10,1
131.0,Hans van de Haar,10,1
131.0,Bobby Wood,10,1
131.0,Simon Terodde,10,1
131.0,Ulrich Bittorf,10,1
131.0,Mimoun Azaouagh,10,1
131.0,Ion Ionescu,10,1
131.0,Nikos Liberopoulos,10,2
131.0,Michael Bradley,10,2
131.0,Marco van Hoogdalem,10,2
131.0,Theodor Hoffmann,10,6
131.0,Ioan Lupescu,10,6
132.0,Adhemar,9,0
132.0,Kazuo Ozaki,9,0
132.0,Aytaç Sulu,9,0
132.0,Co Prins,9,0
132.0,Nico Elvedi,9,0
132.0,Renato Augusto,9,0
132.0,Harald Karger,9,0
132.0,Douglas Costa,9,0
132.0,Peter Reichel,9,0
132.0,Edmund Becker,9,0
132.0,Egon Coordes,9,0
132.0,Berti Kraus,9,0
132.0,Michael Geiger,9,0
132.0,Rolf-Christel Guié-Mien,9,0
132.0,Hans Linsenmaier,9,0
132.0,Alexander Strehmel,9,0
132.0,Mitchell Weiser,9,0
132.0,Alois Reinhardt,9,0
132.0,Dieter Meyer,9,0
132.0,Rudolf Zeiser,9,0
132.0,Hermann Lulka,9,0
132.0,Philipp Lienhart,9,0
132.0,Marc-Oliver Kempf,9,0
132.0,Georginio Rutter,9,0
132.0,Eric Wynalda,9,0
132.0,Marek Nikl,9,0
132.0,Andreas Kaiser,9,0
132.0,Juri Maksimow,9,0
132.0,Hannes Linßen,9,0
132.0,Peter Hidien,9,0
132.0,Jan Morávek,9,0
132.0,Vinicius,9,0
132.0,Domi Kumbela,9,0
132.0,Marko Grujic,9,0
132.0,Jens Jeremies,9,0
132.0,Christian Günter,9,0
132.0,Jarosław Studziżba,9,0
132.0,Sergej Juran,9,0
132.0,Milan Fukal,9,0
132.0,Helmut Littek,9,0
132.0,Detlef Pirsig,9,0
132.0,Peter van Houdt,9,0
132.0,Karsten Baumann,9,0
132.0,Woo-Yeong Jeong,9,0
132.0,Erwin Hadewicz,9,0
132.0,Michael Schütz,9,0
132.0,Alfred Glenski,9,0
132.0,Serdar Taşçı,9,0
132.0,Peter Anders,9,0
132.0,Armin Görtz,9,0
132.0,Ralf Geilenkirchen,9,0
132.0,Steffen Freund,9,0
132.0,Hans-Jürgen Wloka,9,0
132.0,André Bistram,9,0
132.0,Roland Hattenberger,9,0
132.0,Alfred Schön,9,0
132.0,Javi Martínez,9,0
132.0,Masaya Okugawa,9,0
132.0,Hans-Werner Moser,9,0
132.0,Obite Evan N'Dicka,9,0
132.0,Jürgen Gelsdorf,9,0
132.0,Jermaine Jones,9,0
132.0,Tinga,9,0
132.0,Kevin Kampl,9,0
132.0,Peter Ehmke,9,0
132.0,Joshua Kennedy,9,0
132.0,Sergio Córdova,9,0
132.0,Günther Schäfer,9,0
132.0,Franz Oberacher,9,0
132.0,Reinhold Hintermaier,9,0
132.0,Klaus Bruckmann,9,0
132.0,Michael Schulz,9,0
132.0,Oliver Westerbeek,9,0
132.0,Markus Happe,9,0
132.0,Sokratis,9,0
132.0,Erik Thommy,9,0
132.0,Andreas Schmidt,9,0
132.0,Zoltán Varga,9,1
132.0,Charles Aranguiz,9,1
132.0,Jérôme Gondorf,9,1
132.0,Michael Polywka,9,1
132.0,Jan Bartram,9,1
132.0,Miroslav Karhan,9,1
132.0,Almog Cohen,9,1
132.0,Hans Arnold,9,1
132.0,Christian Brand,9,1
132.0,Lutz Eigendorf,9,2
132.0,Gylfi Sigurðsson,9,2
132.0,Gert Fröhlich,9,2
132.0,Rolf Kucharski,9,2
132.0,Marco Weißhaupt,9,2
132.0,Moussa Niakhaté,9,3
132.0,Dirk Anders,9,3
132.0,Lukas Hinterseer,9,3
132.0,Hoppy Kurrat,9,3
132.0,Rainer Stiller,9,3
132.0,Roland Peitsch,9,4
132.0,Robert Prytz,9,5
132.0,Stefan Jambo,9,5
132.0,Gustav Witlatschil,9,6
132.0,Werner Lungwitz,9,6
132.0,Erwin Hoffmann,9,6
132.0,Stefan Reisch,9,7
133.0,Fabian Gerber,8,0
133.0,Bernd Storck,8,0
133.0,Theo Klöckner,8,0
133.0,Michal Kadlec,8,0
133.0,Fatmir Vata,8,0
133.0,Michael Krampitz,8,0
133.0,Teemu Pukki,8,0
133.0,Sotirios Kyrgiakos,8,0
133.0,Jørgen Kristensen,8,0
133.0,Karl-Heinz Brücken,8,0
133.0,Lutz Steinert,8,0
133.0,Holger Friz,8,0
133.0,Stefan Emmerling,8,0
133.0,Kyriakos Papadopoulos,8,0
133.0,Friedhelm Haebermann,8,0
133.0,Heiner Pahl,8,0
133.0,Nikolče Noveski,8,0
133.0,Michael Jakobs,8,0
133.0,Andrés D'Alessandro,8,0
133.0,Sebastian Helbig,8,0
133.0,Franz-Josef Steininger,8,0
133.0,Hans Dörre,8,0
133.0,Jon Dahl Tomasson,8,0
133.0,Helmut Rahn,8,0
133.0,Nordi Mukiele,8,0
133.0,Max Morlock,8,0
133.0,Günter Hermann,8,0
133.0,Rafael Borré,8,0
133.0,Benjamin Hübner,8,0
133.0,Dieter Frey,8,0
133.0,Klaus Thies,8,0
133.0,Marino Biliskov,8,0
133.0,Nico Patschinski,8,0
133.0,Manfred Berz,8,0
133.0,Bernd Krauss,8,0
133.0,Pavel Kadeřábek,8,0
133.0,Maximilian Beister,8,0
133.0,Günter Bittengel,8,0
133.0,Frank Lelle,8,0
133.0,Peter Niemeyer,8,0
133.0,Thomas Epp,8,0
133.0,Norbert Dronia,8,0
133.0,Sebastiaan Bornauw,8,0
133.0,Hans Pirkner,8,0
133.0,Peniel Mlapa,8,0
133.0,Sibusiso Zuma,8,0
133.0,Jan Heintze,8,0
133.0,Vragel da Silva,8,0
133.0,Reiner Geyer,8,0
133.0,Jan Šimák,8,0
133.0,Sargis Adamyan,8,0
133.0,Joël Epalle,8,0
133.0,Markus Kreuz,8,0
133.0,Srećko Bogdan,8,0
133.0,Ernst Kuster,8,0
133.0,Gerd Menne,8,0
133.0,Bent Christensen,8,0
133.0,Caio,8,0
133.0,Eckhard Deterding,8,0
133.0,Gunnar Sauer,8,0
133.0,Sven Michel,8,0
133.0,Marcin Mięciel,8,0
133.0,Lukas Nmecha,8,0
133.0,Gerrit Holtmann,8,0
133.0,Toni Allemann,8,0
133.0,Stefan Pater,8,0
133.0,Nicolas Höfler,8,0
133.0,Karsten Hutwelker,8,0
133.0,Marius Bülter,8,0
133.0,Darío Lezcano,8,0
133.0,Walter Krause,8,0
133.0,Niels Oude Kamphuis,8,0
133.0,Josuha Guilavogui,8,0
133.0,Michael Gue,8,0
133.0,Valentin Stocker,8,0
133.0,Rudolf Schmidt,8,0
133.0,Thomas Zdebel,8,0
133.0,Michael Kühn,8,0
133.0,Hans Sondermann,8,0
133.0,Michael Delura,8,0
133.0,Sven Bender,8,0
133.0,Marvin Plattenhardt,8,0
133.0,Dieter Kitzmann,8,0
133.0,Roman Neustädter,8,0
133.0,Gerhard Elfert,8,0
133.0,Niko Bungert,8,0
133.0,Willi Soya,8,0
133.0,Christoph Preuß,8,0
133.0,Patrick Owomoyela,8,0
133.0,Roland Gerber,8,0
133.0,Antun Labak,8,0
133.0,Kevin Möhwald,8,0
133.0,Volker Ohling,8,0
133.0,Klemen Lavrič,8,0
133.0,Marco Reich,8,0
133.0,Damir Burić,8,0
133.0,Andrzej Kobylański,8,0
133.0,Marvin Compper,8,0
133.0,Ralf Vollmer,8,0
133.0,Thomas Rath,8,1
133.0,Gustavo Varela,8,1
133.0,Jens Hegeler,8,1
133.0,Herbert Hein,8,1
133.0,Ove Flindt-Bjerg,8,1
133.0,Dietmar Kühbauer,8,1
133.0,Thomas Doll,8,1
133.0,Dennis Sørensen,8,1
133.0,Marco Fabián,8,1
133.0,Philippe Coutinho,8,1
133.0,Helmut Winklhofer,8,1
133.0,Zvezdan Čebinac,8,1
133.0,Mario Vrančić,8,1
133.0,Dani Schahin,8,1
133.0,Carsten Pröpper,8,1
133.0,Dirk Bakalorz,8,2
133.0,Johannes Geis,8,2
133.0,Klaus Ottens,8,2
133.0,Marcel Maltritz,8,2
133.0,Thomas Stratos,8,3
133.0,Fabian Klos,8,3
133.0,Valerien Ismaël,8,3
133.0,Nicólas González,8,3
133.0,Roman Wójcicki,8,3
133.0,Marijo Marić,8,4
134.0,Julian Baumgartlinger,7,0
134.0,Valentino Lazaro,7,0
134.0,Kay Friedmann,7,0
134.0,Takashi Inui,7,0
134.0,Marcus Wedau,7,0
134.0,Karl-Heinz Ferschl,7,0
134.0,Daniel Jensen,7,0
134.0,Jonathan Tah,7,0
134.0,Hasse Borg,7,0
134.0,Patrick Ebert,7,0
134.0,Sergio Maciel,7,0
134.0,Holger Hieronymus,7,0
134.0,Ermedin Demirovic,7,0
134.0,David Zdrilic,7,0
134.0,Bernd Schmider,7,0
134.0,Theo Schneider,7,0
134.0,Paul Scheermann,7,0
134.0,Harald Klose,7,0
134.0,Régis Dorn,7,0
134.0,Roland Dickgießer,7,0
134.0,Marco Höger,7,0
134.0,Ender Konca,7,0
134.0,Mario Eggimann,7,0
134.0,Pawel Kryszalowicz,7,0
134.0,Timo Rost,7,0
134.0,Wilfried Sanou,7,0
134.0,Sebastian Schindzielorz,7,0
134.0,Amadou Haidara,7,0
134.0,André Winkhold,7,0
134.0,Angeliño,7,0
134.0,Michy Batshuayi,7,0
134.0,Slobodan Dubajić,7,0
134.0,Michael Opitz,7,0
134.0,Wolfgang Glock,7,0
134.0,Henrik-Ravn Jensen,7,0
134.0,Ludger van de Loo,7,0
134.0,Lothar Schneider,7,0
134.0,Robert Tesche,7,0
134.0,Wataru Endō,7,0
134.0,Emil Kostadinow,7,0
134.0,Felipe Santana,7,0
134.0,Reiss Nelson,7,0
134.0,Mehmet Ekici,7,0
134.0,Danny Schwarz,7,0
134.0,Dieter Brozulat,7,0
134.0,Joelinton,7,0
134.0,Stefan Müller,7,0
134.0,Karel Kula,7,0
134.0,Ratinho,7,0
134.0,Thomas Schneider,7,0
134.0,Rob Reekers,7,0
134.0,Sheraldo Becker,7,0
134.0,Christian Hausmann,7,0
134.0,Gustav Walenciak,7,0
134.0,Paulinho,7,0
134.0,Guido Stetter,7,0
134.0,Niklas Stark,7,0
134.0,Anastasios Donis,7,0
134.0,Flemming Lund,7,0
134.0,Walter Schmidt,7,0
134.0,Gerd Wieczorkowski,7,0
134.0,Clemens Fritz,7,0
134.0,Axel Brummer,7,0
134.0,Wolfgang Rausch,7,0
134.0,Martin Wiesner,7,0
134.0,Herbert Hoos,7,0
134.0,Samuel Kuffour,7,0
134.0,Adil Chihi,7,0
134.0,Helmut Kraus,7,0
134.0,Waldemar Steubing,7,0
134.0,Johnny Hansen,7,0
134.0,Wolfgang Lüttges,7,0
134.0,Kaan Ayhan,7,0
134.0,Hans Fritsche,7,0
134.0,Uwe Krause,7,0
134.0,Dunga,7,0
134.0,Ermin Bicakcic,7,0
134.0,Konrad Laimer,7,0
134.0,Christian Pander,7,0
134.0,Marc Kienle,7,0
134.0,Dieter Eilts,7,0
134.0,Ömer Toprak,7,0
134.0,Mark McGhee,7,0
134.0,Jörg Bode,7,0
134.0,Edgar Schneider,7,0
134.0,Thomas Hengen,7,0
134.0,Richard Walz,7,0
134.0,Hans Nowak,7,0
134.0,Achraf Hakimi,7,0
134.0,Ludger Kanders,7,0
134.0,Júlio César,7,0
134.0,Marvin Friedrich,7,0
134.0,Willy Sagnol,7,0
134.0,Dick van Burik,7,0
134.0,Elvis Rexhbecaj,7,0
134.0,Radim Kučera,7,0
134.0,Jürgen Groh,7,0
134.0,Herbert Zimmer,7,0
134.0,Oliver Straube,7,0
134.0,Dieter Prestin,7,0
134.0,Radoslaw Kaluzny,7,0
134.0,Hans-Jürgen Hellfritz,7,0
134.0,Artschil Arweladse,7,0
134.0,Kurt Schulz,7,0
134.0,Kurt Rettkowski,7,0
134.0,Philipp Wollscheid,7,0
134.0,Abder Ramdane,7,0
134.0,Þórður Guðjónsson,7,0
134.0,Marco Engelhardt,7,0
134.0,Peter Knäbel,7,0
134.0,Danny Latza,7,0
134.0,Enrico Kern,7,1
134.0,Makoto Hasebe,7,1
134.0,Pirmin Schwegler,7,1
134.0,Joachim Löw,7,1
134.0,Eduard Löwen,7,1
134.0,Predrag Pašić,7,1
134.0,Niko Semlitsch,7,1
134.0,Frank Rohde,7,1
134.0,Lorenz-Günther Köstner,7,1
134.0,Bixente Lizarazu,7,1
134.0,Ronny,7,1
134.0,Thomas Rasmussen,7,1
134.0,Torsten Oehrl,7,1
134.0,Rolf Kaemmer,7,1
134.0,Francisco Copado,7,2
134.0,Wendell,7,3
134.0,Lewan Zkitischwili,7,4
134.0,Fritz Pott,7,4
134.0,Viktor Skripnik,7,6
135.0,Divock Origi,6,0
135.0,Wolodymyr Ljutyj,6,0
135.0,Werner Killmaier,6,0
135.0,Javairo Dilrosun,6,0
135.0,Luuk de Jong,6,0
135.0,Abderrahim Ouakili,6,0
135.0,Roger Prinzen,6,0
135.0,Boris Vukčević,6,0
135.0,Uwe Meyer,6,0
135.0,Rainer Künkel,6,0
135.0,Stig Tøfting,6,0
135.0,Frank Schäffer,6,0
135.0,Kostas Stafylidis,6,0
135.0,Marius Ebbers,6,0
135.0,Jan Wouters,6,0
135.0,Georg Jung,6,0
135.0,Petr Ruman,6,0
135.0,Gerard Plessers,6,0
135.0,David Abraham,6,0
135.0,Erwin Hoffer,6,0
135.0,Karl-Heinz Sell,6,0
135.0,Róbert Mak,6,0
135.0,Markus Oberleitner,6,0
135.0,René Eijkelkamp,6,0
135.0,Horst-Dieter Berking,6,0
135.0,Du-Ri Cha,6,0
135.0,Mathias Schipper,6,0
135.0,Dieter Schlindwein,6,0
135.0,Nikola Djurdjic,6,0
135.0,Max Hagmayr,6,0
135.0,Michael Hartmann,6,0
135.0,Ivica Grlić,6,0
135.0,Joris Mathijsen,6,0
135.0,Jiří Němec,6,0
135.0,Thomas Süss,6,0
135.0,Theodor Rieländer,6,0
135.0,Florian Grillitsch,6,0
135.0,Rolf Schweighöfer,6,0
135.0,Uwe Möhrle,6,0
135.0,Hans-Joachim Pochstein,6,0
135.0,Wolfgang Metzler,6,0
135.0,Hartwig Bleidick,6,0
135.0,Zoltán Stieber,6,0
135.0,Daniel Baier,6,0
135.0,Philipp Bargfrede,6,0
135.0,Marco Vorbeck,6,0
135.0,Werner Buttgereit,6,0
135.0,Marco Caligiuri,6,0
135.0,Hendrik Weydandt,6,0
135.0,Roberto Pinto,6,0
135.0,Sebastian Langkamp,6,0
135.0,Heinrich Müller,6,0
135.0,Norbert Ringels,6,0
135.0,Hans Reich,6,0
135.0,Dietmar Krämer,6,0
135.0,Manfred Reiner,6,0
135.0,Andy Egli,6,0
135.0,Hilmar Hoffer,6,0
135.0,Giovanni Reyna,6,0
135.0,Matthew Hoppe,6,0
135.0,Reinhard Kindermann,6,0
135.0,Jürgen Schulz,6,0
135.0,Werner Ipta,6,0
135.0,Ali Güneş,6,0
135.0,Genki Haraguchi,6,0
135.0,Patrick Weiser,6,0
135.0,Steven Cherundolo,6,0
135.0,Ilija Aračić,6,0
135.0,Johann Sabath,6,0
135.0,Jonathan Pitroipa,6,0
135.0,Gerd Cyliax,6,0
135.0,Dennis Grote,6,0
135.0,Hansi Flick,6,0
135.0,Jacob Bruun Larsen,6,0
135.0,Andreas Wolf,6,0
135.0,Friedel Rausch,6,0
135.0,Andreas Ottl,6,0
135.0,Stevan Jovetić,6,0
135.0,Michael Wiesinger,6,0
135.0,Giovanni Federico,6,0
135.0,Markus Daun,6,0
135.0,Claudio Reyna,6,0
135.0,Karim Guédé,6,0
135.0,Siegfried Stark,6,0
135.0,Dominik Szoboszlai,6,0
135.0,Juhani Peltonen,6,0
135.0,Johan de Kock,6,0
135.0,Horst Dehn,6,0
135.0,Rudolf Elsener,6,0
135.0,Thomas Vogel,6,0
135.0,Rani Khedira,6,0
135.0,Tunay Torun,6,0
135.0,Heinz Müller,6,0
135.0,Wesley Sonck,6,0
135.0,Dieter Thun,6,0
135.0,Niclas Weiland,6,0
135.0,Ante Čović,6,0
135.0,Franz Hiller,6,0
135.0,Hans Hein,6,0
135.0,Uwe Helmes,6,0
135.0,Paul Stalteri,6,0
135.0,Franz Michelberger,6,0
135.0,Norbert Hönnscheidt,6,0
135.0,Volker Graul,6,0
135.0,Wayne Thomas,6,0
135.0,Branko Jelić,6,0
135.0,Dario Rodríguez,6,0
135.0,Benjamin Pavard,6,0
135.0,Peter Løvenkrands,6,0
135.0,Dirk Schuster,6,0
135.0,Robbie Kruse,6,0
135.0,Piotr Reiss,6,0
135.0,Kees Bregman,6,0
135.0,Kahê,6,0
135.0,Manfred Podlich,6,0
135.0,Tschawdar Jankow,6,0
135.0,Ludovic Magnin,6,0
135.0,Dietmar Hamann,6,0
135.0,Ahmed Madouni,6,0
135.0,Thomas Zechel,6,0
135.0,Franklin Bittencourt,6,0
135.0,Rainer Blechschmidt,6,0
135.0,Sven Müller,6,0
135.0,Ousmane Dembélé,6,0
135.0,Edgar Prib,6,0
135.0,Oliver Fink,6,0
135.0,Sven Kretschmer,6,0
135.0,Yevhen Konoplyanka,6,0
135.0,Raymond Kalla,6,0
135.0,Elias Kachunga,6,0
135.0,Slađan Ašanin,6,0
135.0,Günter Heiden,6,0
135.0,Václav Kadlec,6,0
135.0,Sixten Veit,6,0
135.0,Alexander Hack,6,0
135.0,Henryk Bałuszyński,6,0
135.0,Dimitrios Tsionanis,6,0
135.0,Rudi Entenmann,6,0
135.0,Tim Hoogland,6,0
135.0,Dirk Krümpelmann,6,0
135.0,Dieter Götz,6,0
