Platz,Spieler,Tore,Elfmeter
135.0,Roberto Colautti,6,0
135.0,Karl-Heinz Wißmann,6,0
135.0,Ibrahim Tanko,6,0
135.0,Markus Brzenska,6,0
135.0,Markus Elmer,6,0
135.0,Siegfried Bönighausen,6,0
135.0,Jürgen Kramny,6,0
135.0,Peter Biesenkamp,6,0
135.0,Wilfried Leydecker,6,0
135.0,Ozan Kabak,6,0
135.0,Marek Heinz,6,0
135.0,Ivica Senzen,6,0
135.0,Hermann-Josef Wilbertz,6,0
135.0,Hans-Joachim Wagner,6,0
135.0,Jörg Reeb,6,0
135.0,Jan Polák,6,0
135.0,Mark Hughes,6,0
135.0,Horst Blechinger,6,0
135.0,Obafemi Martins,6,0
135.0,Helmut Hosung,6,0
135.0,Ricardo Costa,6,0
135.0,Andreas Sassen,6,1
135.0,Björn Schlicke,6,1
135.0,Granit Xhaka,6,1
135.0,Ulrich Surau,6,1
135.0,Lars Müller,6,1
135.0,Theo Gries,6,1
135.0,Sunday Oliseh,6,1
135.0,Thomas Gravesen,6,1
135.0,Marcus Lantz,6,1
135.0,Timo Gebhart,6,1
135.0,Jürgen Locadia,6,2
135.0,Selim Teber,6,2
135.0,Sven Vermant,6,2
135.0,Vilson Džoni,6,2
135.0,Jonathas,6,2
135.0,Pascal Groß,6,3
135.0,Bernd Patzke,6,3
135.0,Heinz Traser,6,3
135.0,Sofian Chahed,6,4
135.0,Wolfgang Paul,6,4
135.0,Ferydoon Zandi,6,4
136.0,Dayot Upamecano,5,0
136.0,Silvio Schröter,5,0
136.0,Clint Mathis,5,0
136.0,Henrik Andersen,5,0
136.0,Jürgen Schult,5,0
136.0,Marinus Bester,5,0
136.0,Alfred Kohlhäufl,5,0
136.0,Anthar Yahia,5,0
136.0,Carsten Marquardt,5,0
136.0,Bernd Gorski,5,0
136.0,Olaf Schmäler,5,0
136.0,Sreto Ristic,5,0
136.0,Maximilian Heidenreich,5,0
136.0,René Unglaube,5,0
136.0,Ottmar Hitzfeld,5,0
136.0,Jan Thielmann,5,0
136.0,Norbert Runge,5,0
136.0,Reinhold Zech,5,0
136.0,Dennis Srbeny,5,0
136.0,Leandro,5,0
136.0,Tomasz Klos,5,0
136.0,Tony Jantschke,5,0
136.0,Razundara Tjikuzu,5,0
136.0,Nikola Jurčević,5,0
136.0,Jordan Torunarigha,5,0
136.0,Amin Younes,5,0
136.0,Owen Hargreaves,5,0
136.0,Ulrich Braun,5,0
136.0,Axel Bellinghausen,5,0
136.0,Heinz Steinmann,5,0
136.0,Bernd Thiele,5,0
136.0,Tony Sanneh,5,0
136.0,Antoine Hey,5,0
136.0,Dieter Timme,5,0
136.0,David Mitchell,5,0
136.0,Alexander Sörloth,5,0
136.0,Reinhold Straus,5,0
136.0,Waldemar Anton,5,0
136.0,Sead Kolasinac,5,0
136.0,Jan Seifert,5,0
136.0,Gerd Wörmer,5,0
136.0,Hermann Nuber,5,0
136.0,Egon Bihn,5,0
136.0,Peter Werner,5,0
136.0,Joachim Bäse,5,0
136.0,Karim Matmour,5,0
136.0,Jürgen Degen,5,0
136.0,Manuel Gulde,5,0
136.0,Patrick Notthoff,5,0
136.0,Alfred Pyka,5,0
136.0,Radwan Yasser,5,0
136.0,Dominik Kohr,5,0
136.0,Herbert Gronen,5,0
136.0,Ademola Lookman,5,0
136.0,Axel Sundermann,5,0
136.0,Youssoufa Moukoko,5,0
136.0,Harald Beyer,5,0
136.0,Jonas Wind,5,0
136.0,Kostas Konstantinidis,5,0
136.0,Karlheinz Subklewe,5,0
136.0,Franz Hasil,5,0
136.0,Nico Van Kerckhoven,5,0
136.0,Zoran Tošić,5,0
136.0,Robert Skov,5,0
136.0,Ellery Cairo,5,0
136.0,Mickaël Goossens,5,0
136.0,Bernd Hollerbach,5,0
136.0,Mehdi Ben Slimane,5,0
136.0,Franz-Peter Neumann,5,0
136.0,Jamie Leweling,5,0
136.0,Willibald Weiss,5,0
136.0,José Dominguez,5,0
136.0,Ján Kocian,5,0
136.0,Marc Stendera,5,0
136.0,Youssef Mohamad,5,0
136.0,Dean Thomas,5,0
136.0,Hans-Gerd Schildt,5,0
136.0,Hans-Jürgen Boysen,5,0
136.0,Jürgen Wingert,5,0
136.0,Herbert Stöckl,5,0
136.0,Dominic Maroh,5,0
136.0,Günter Karbowiak,5,0
136.0,Dennis Geiger,5,0
136.0,Ulf Metschies,5,0
136.0,Joachim Weber,5,0
136.0,Angelo Nijskens,5,0
136.0,Ali Ibrahim,5,0
136.0,Salvatore Gambino,5,0
136.0,Andrej Panadić,5,0
136.0,Andre Mijatović,5,0
136.0,Andreas Beck,5,0
136.0,Dirk Bremser,5,0
136.0,Thomas Franck,5,0
136.0,Dariusz Zuraw,5,0
136.0,Streli Mamba,5,0
136.0,Petit,5,0
136.0,Paul Linz,5,0
136.0,Petr Jiráček,5,0
136.0,Hans Eisele,5,0
136.0,Milorad Pilipović,5,0
136.0,Mato Jajalo,5,0
136.0,Mathias Abel,5,0
136.0,Winfried Stradt,5,0
136.0,Slaven Bilić,5,0
136.0,Stiven Rivić,5,0
136.0,Jérôme Roussillon,5,0
136.0,Arthur Boka,5,0
136.0,Khodadad Azizi,5,0
136.0,Lawrence Aidoo,5,0
136.0,Hartmut Huhse,5,0
136.0,Dieter Lindner,5,0
136.0,Xabi Alonso,5,0
136.0,Eugen Ehmann,5,0
136.0,Kevin Stöger,5,0
136.0,Johannes Eggestein,5,0
136.0,Håvard Flo,5,0
136.0,Holger Ballwanz,5,0
136.0,Dominick Drexler,5,0
136.0,Ned Zelic,5,0
136.0,David Régis,5,0
136.0,Christian Träsch,5,0
136.0,Bernhard Hermes,5,0
136.0,Donyell Malen,5,0
136.0,Hans Klinkhammer,5,0
136.0,Dietmar Roth,5,0
136.0,Nenad Bjelica,5,0
136.0,Jesper Lindstrom,5,0
136.0,Bruma,5,0
136.0,Torsten Kracht,5,0
136.0,Christian Herrmann,5,0
136.0,Heimo Pfeifenberger,5,0
136.0,Harald Kügler,5,0
136.0,Jurica Vranješ,5,0
136.0,Marco Kurz,5,0
136.0,Heinz Wilhelmi,5,0
136.0,Markus Suttner,5,0
136.0,Horst Riege,5,0
136.0,Peter Hobday,5,0
136.0,Willi Schulz,5,0
136.0,Sascha Rösler,5,0
136.0,Markus Hausweiler,5,0
136.0,Michael Aničić,5,0
136.0,Ronald Maul,5,0
136.0,Alfons Higl,5,0
136.0,Jérôme Boateng,5,0
136.0,Oliver Kirch,5,0
136.0,Alexander Löbe,5,0
136.0,Rolf Pawellek,5,0
136.0,Nico Schulz,5,0
136.0,Zlatko Dedič,5,0
136.0,Nico Schlotterbeck,5,0
136.0,Willi Mumme,5,0
136.0,Philipp Förster,5,0
136.0,Ritsu Doan,5,0
136.0,Frank Kirchhoff,5,0
136.0,Toni Micevski,5,0
136.0,Chadrac Akolo,5,0
136.0,Frank Hartmann,5,0
136.0,Ahmed Kutucu,5,0
136.0,Marcus Berg,5,0
136.0,Tin Jedvaj,5,0
136.0,Thomas Riedl,5,0
136.0,Uwe Wolf,5,0
136.0,Miroslaw Spizak,5,0
136.0,Andreas Christensen Bødtker,5,0
136.0,Klaus-Peter Jendrosch,5,0
136.0,Kristijan Đorđević,5,0
136.0,Dirk Helmig,5,0
136.0,Ralf Hauptmann,5,0
136.0,Klaus Fock,5,0
136.0,Alphonso Davies,5,0
136.0,Josef Martinelli,5,1
136.0,Dieter Finke,5,1
136.0,Javier Pinola,5,1
136.0,Raphaël Wicky,5,1
136.0,Claus-Dieter Wollitz,5,1
136.0,Ivo Knoflíček,5,1
136.0,Burghard Rylewicz,5,1
136.0,Ernst Kreuz,5,1
136.0,Davor Šuker,5,1
136.0,Ari Hjelm,5,1
136.0,Jeffrey Gouweleeuw,5,1
136.0,Ryan Babel,5,1
136.0,Christof Babatz,5,1
136.0,Gunther Metz,5,1
136.0,Élson,5,1
136.0,Heiko Peschke,5,2
136.0,Florian Bruns,5,2
136.0,Stefan Blank,5,2
136.0,Michael Kostner,5,3
136.0,Mihai Tararache,5,4
137.0,Juan Menseguez,4,0
137.0,Matthieu Delpierre,4,0
137.0,Igor Dobrowolski,4,0
137.0,Michel Bastos,4,0
137.0,Zdravko Drinčić,4,0
137.0,Stefan Lainer,4,0
137.0,Marcel Ndjeng,4,0
137.0,Bernd Schindler,4,0
137.0,Hans-Uwe Pilz,4,0
137.0,Aymen Barkok,4,0
137.0,Nils Schmäler,4,0
137.0,Igor Belanow,4,0
137.0,Theodor Homann,4,0
137.0,Marcel Rath,4,0
137.0,Jürgen Luginger,4,0
137.0,Klaus Vöhringer,4,0
137.0,Sebastian Hähnge,4,0
137.0,Andreas Jakobsson,4,0
137.0,Jiří Kaufman,4,0
137.0,Marco Villa,4,0
137.0,Luboš Kubík,4,0
137.0,Dieter Versen,4,0
137.0,Rainer Rauffmann,4,0
137.0,Steffen Heidrich,4,0
137.0,Hermann Gerland,4,0
137.0,Gerd Becker,4,0
137.0,Frank Thommessen,4,0
137.0,Anton Regh,4,0
137.0,Emil Berggreen,4,0
137.0,Danny da Costa,4,0
137.0,Eduard Buckmaier,4,0
137.0,Richard Albrecht,4,0
137.0,Rocco Milde,4,0
137.0,Andreas Voglsammer,4,0
137.0,Adam Matuszczyk,4,0
137.0,Filip Tapalovic,4,0
137.0,Takuma Asano,4,0
137.0,Robin Koch,4,0
137.0,Anatoli Timoschtschuk,4,0
137.0,Matthias Zimmermann,4,0
137.0,René Botteron,4,0
137.0,Roger Magnusson,4,0
137.0,Ragnar Klavan,4,0
137.0,Alois Schwartz,4,0
137.0,Gerhard Wanner,4,0
137.0,Dan-Axel Zagadou,4,0
137.0,Patrick Ochs,4,0
137.0,Paul Dörflinger,4,0
137.0,Lasse Sobiech,4,0
137.0,Martin Meichelbeck,4,0
137.0,Andrija Ankovic,4,0
137.0,Charles Takyi,4,0
137.0,Darko Pančev,4,0
137.0,Uwe Behrens,4,0
137.0,Erwin Metzger,4,0
137.0,Timm Klose,4,0
137.0,Tiago Tomás,4,0
137.0,Marcel Ketelaer,4,0
137.0,Friedel Lutz,4,0
137.0,Luc Castaignos,4,0
137.0,Iago,4,0
137.0,Darko Dražić,4,0
137.0,Thomas Broich,4,0
137.0,Ulrich van den Berg,4,0
137.0,Dominique Heintz,4,0
137.0,Matthias Westerwinter,4,0
137.0,Uwe Dittus,4,0
137.0,Mikael Ishak,4,0
137.0,Patrik Berger,4,0
137.0,Werner Kriegler,4,0
137.0,Klaus-Dieter Jank,4,0
137.0,Frank Schmöller,4,0
137.0,Ole Rasmussen,4,0
137.0,Ivica Jozić,4,0
137.0,Christian Eichner,4,0
137.0,Matthias Becker,4,0
137.0,Herbert Reiss,4,0
137.0,Helmut Siber,4,0
137.0,Josip Šimunić,4,0
137.0,Rüdiger Kauf,4,0
137.0,Niklas Skoog,4,0
137.0,Sebastian Boenisch,4,0
137.0,Adam Nemec,4,0
137.0,Werner Rinas,4,0
137.0,Vieirinha,4,0
137.0,Rainer Scharinger,4,0
137.0,Wulf-Ingo Usbeck,4,0
137.0,Oliver Held,4,0
137.0,Klaus Müller,4,0
137.0,Thilo Kehrer,4,0
137.0,Roman Týce,4,0
137.0,Holger Anthes,4,0
137.0,Miodrag Živaljević,4,0
137.0,Horst Schmidt,4,0
137.0,Bastian Hellberg,4,0
137.0,Horst Waclawiak,4,0
137.0,Niko Gießelmann,4,0
137.0,Hartmut Fromm,4,0
137.0,Dedryck Boyata,4,0
137.0,Murdo MacLeod,4,0
137.0,Norbert Leopoldseder,4,0
137.0,Günter Weber,4,0
137.0,Jan Hochscheidt,4,0
137.0,Manuel Akanji,4,0
137.0,Danny Blum,4,0
137.0,Karim Bagheri,4,0
137.0,Helmut Nerlinger,4,0
137.0,Gerhard Schrader,4,0
137.0,Tuta,4,0
137.0,Emil Jula,4,0
137.0,Jochen Kientz,4,0
137.0,Stefan Kuhn,4,0
137.0,Gerd Klier,4,0
137.0,Gunther Schepens,4,0
137.0,Adam Hloušek,4,0
137.0,Harald Beck,4,0
137.0,Alban Wüst,4,0
137.0,Jude Bellingham,4,0
137.0,Conor Casey,4,0
137.0,Evanilson,4,0
137.0,Stefan Böger,4,0
137.0,Jochen Heisig,4,0
137.0,Herbert Demange,4,0
137.0,Florin Răducioiu,4,0
137.0,Poul-Erik Thygesen,4,0
137.0,Pierre Kunde,4,0
137.0,Percy Olivares,4,0
137.0,Jürgen Täuber,4,0
137.0,Jessic Ngankam,4,0
137.0,Kevin McKenna,4,0
137.0,Marcelo Pletsch,4,0
137.0,Harry Fechner,4,0
137.0,Ludwig Lang,4,0
137.0,Jae-Sung Lee,4,0
137.0,Martin Amedick,4,0
137.0,Konstantinos Mavropanos,4,0
137.0,Geromel,4,0
137.0,Lothar Wesseler,4,0
137.0,Silvan Widmer,4,0
137.0,Nesat Gülünoglu,4,0
137.0,Carsten Cullmann,4,0
137.0,Marco Küntzel,4,0
137.0,Peter Pekarík,4,0
137.0,Sergej Gorlukowitsch,4,0
137.0,Sanny Åslund,4,0
137.0,Junior,4,0
137.0,Paul Hahn,4,0
137.0,Bernd Hoffmann,4,0
137.0,Shawn Parker,4,0
137.0,Horst Raubold,4,0
137.0,Udo Nix,4,0
137.0,Waleri Domowtschijski,4,0
137.0,Uwe Bühler,4,0
137.0,Tarik Elyounoussi,4,0
137.0,Dimitrios Grammozis,4,0
137.0,Joachim Hopp,4,0
137.0,Morten Skoubo,4,0
137.0,Alfredo Morales,4,0
137.0,Werner Kaiser,4,0
137.0,Thomas Puschmann,4,0
137.0,Zoran Mamić,4,0
137.0,Pavel Krmas,4,0
137.0,Daniel Halfar,4,0
137.0,Dawid Kownacki,4,0
137.0,Alexander Bugera,4,0
137.0,Hans Schmidradner,4,0
137.0,Dirk Schlegel,4,0
137.0,Guido Erhard,4,0
137.0,Herbert Weinberg,4,0
137.0,Alexander Kutschera,4,0
137.0,Robert Pötzschke,4,0
137.0,Moritz Stoppelkamp,4,0
137.0,Santiago García,4,0
137.0,Jiayi Shao,4,0
137.0,Steven Skrzybski,4,0
137.0,Gerd Krug,4,0
137.0,André Hoffmann,4,0
137.0,Thomas Herbst,4,0
137.0,Josef Sarroca,4,0
137.0,Weston McKennie,4,0
137.0,Raoul Tagliari,4,0
137.0,Kaj Poulsen,4,0
137.0,Daniel Jurgeleit,4,0
137.0,Christian Gross,4,0
137.0,Marco Terrazzino,4,0
137.0,Solomon Okoronkwo,4,0
137.0,Matthias Baranowski,4,0
137.0,Joshua Zirkzee,4,0
137.0,Kevin Schade,4,0
137.0,Christoph Metzelder,4,0
137.0,Igli Tare,4,0
137.0,Wolfgang Kulka,4,0
137.0,Ferenc Schmidt,4,0
137.0,Pavel Chaloupka,4,0
137.0,Tomás Galásek,4,0
137.0,Hans Haunstein,4,0
137.0,Alfred Herberth,4,0
137.0,Roman Sedláček,4,0
137.0,Francis Kioyo,4,0
137.0,Allan Hansen,4,0
137.0,Roy Beerens,4,0
137.0,Christoph Budde,4,0
137.0,Claudiu Niculescu,4,0
137.0,Mathias Hönerbach,4,0
137.0,Dieter Stinka,4,0
137.0,Jeffrey Bruma,4,0
137.0,Dieter Zembski,4,0
137.0,Gerd Peehs,4,0
137.0,Paul Pidancet,4,0
137.0,Marcus Allbäck,4,0
137.0,Holger Stanislawski,4,0
137.0,Guido Szesni,4,0
137.0,Erwin Glod,4,0
137.0,Fabrice Ehret,4,0
137.0,Jan Eriksson,4,0
137.0,Håvard Nielsen,4,0
137.0,Frank Edmond,4,0
137.0,Lars Schmidt,4,0
137.0,Nikolaj Pisarew,4,0
137.0,Peter Kupferschmidt,4,0
137.0,Bernd Korzynietz,4,0
137.0,Aleksander Knavs,4,0
137.0,Martin Braun,4,1
137.0,Anthony Baffoe,4,1
137.0,Lars Ellmerich,4,1
137.0,Alexander Baumjohann,4,1
137.0,Luizão,4,1
137.0,Milos Pantovic,4,1
137.0,Antonio-Mirko Čolak,4,1
137.0,Abdelhamid Sabiri,4,1
137.0,Peter Nielsen,4,1
137.0,Kjetil Rekdal,4,2
137.0,Serhou Guirassy,4,2
137.0,Matthias Maucksch,4,2
137.0,Hanno Behrens,4,2
137.0,Aron Jóhannsson,4,2
137.0,Juan Sorín,4,2
137.0,Thomas Ritter,4,2
137.0,Jaouhar Mnari,4,2
137.0,Pável Pardo,4,3
137.0,Karl Werner,4,3
137.0,Hans-Josef Hellingrath,4,4
137.0,Michael Nushöhr,4,4
138.0,Jimmy Briand,3,0
138.0,Thomas Hoersen,3,0
138.0,Bodo Schmidt,3,0
138.0,Stefan Persigehl,3,0
138.0,Janni Serra,3,0
138.0,Ben Zolinski,3,0
138.0,Manfred Wagner,3,0
138.0,Fabian Boll,3,0
138.0,Werner Grau,3,0
138.0,Christian Bassila,3,0
138.0,Hans-Günther Plücken,3,0
138.0,Rudolf Sturz,3,0
138.0,Oliver Schröder,3,0
138.0,Michael Wollitz,3,0
138.0,Romain Brégerie,3,0
138.0,Vidar Riseth,3,0
138.0,Andrij Jarmolenko,3,0
138.0,Juan Bernat,3,0
138.0,Marcel Schmelzer,3,0
138.0,Dirk Lehmann,3,0
138.0,Stefan Kühlhorn,3,0
138.0,Eberhard Pfisterer,3,0
138.0,Thomas Meunier,3,0
138.0,Ali Karimi,3,0
138.0,Harald Katemann,3,0
138.0,Marco Zallmann,3,0
138.0,Xaver Schlager,3,0
138.0,Aleksandar Dragović,3,0
138.0,Jörg Schuberth,3,0
138.0,Jeremiah St. Juste,3,0
138.0,Claus Thomsen,3,0
138.0,Simon Kjær,3,0
138.0,Juri Schlünz,3,0
138.0,Rolf Wüthrich,3,0
138.0,Alphonse Tchami,3,0
138.0,Bo Svensson,3,0
138.0,Oliver Freund,3,0
138.0,Bernd Dobiasch,3,0
138.0,Janosch Dziwior,3,0
138.0,Carsten Baumann,3,0
138.0,Samuel Slovák,3,0
138.0,Christoph Westerthaler,3,0
138.0,Helmut Müller,3,0
138.0,Matthias Zimmermann,3,0
138.0,Hans-Georg Tutschek,3,0
138.0,Miroslav Baránek,3,0
138.0,Justin Kluivert,3,0
138.0,Adam Bodzek,3,0
138.0,Maximilian Nicu,3,0
138.0,Josef Stering,3,0
138.0,Dieter Fern,3,0
138.0,Hervé Nzelo-Lembi,3,0
138.0,Jürgen-Michael Galbierz,3,0
138.0,Isaac Vorsah,3,0
138.0,Marek Penksa,3,0
138.0,Mijat Gaćinović,3,0
138.0,Tobias Homp,3,0
138.0,Jurgen Ekkelenkamp,3,0
138.0,Rubén Sosa,3,0
138.0,Hermann-Dieter Bellut,3,0
138.0,Ajdin Hrustic,3,0
138.0,Jean-Pierre Papin,3,0
138.0,Georg Beichle,3,0
138.0,Herbert Meyer,3,0
138.0,Lothar Dupke,3,0
138.0,Vilmos Sebők,3,0
138.0,Andreas Brandts,3,0
138.0,Nicklas Bendtner,3,0
138.0,Maicosuel,3,0
138.0,José António,3,0
138.0,Dirk Greiser,3,0
138.0,Jeremy Toljan,3,0
138.0,Sascha Wolf,3,0
138.0,Wolfram Kaminke,3,0
138.0,Armin Veh,3,0
138.0,Klaus Senger,3,0
138.0,Stefan Ilsanker,3,0
138.0,Fabian Lustenberger,3,0
138.0,Hilmar Weilandt,3,0
138.0,Michael Struckmann,3,0
138.0,Matthias Brücken,3,0
138.0,Ismail Jakobs,3,0
138.0,Abdou Diallo,3,0
138.0,Uwe Ehlers,3,0
138.0,Jürgen Makan,3,0
138.0,Marvin Matip,3,0
138.0,Jürgen Wilhelm,3,0
138.0,Thomas Vana,3,0
138.0,Lutz Siebrecht,3,0
138.0,Karl Meng,3,0
138.0,Bernhard Raab,3,0
138.0,Marcus Feinbier,3,0
138.0,Karl-Heinz Kiß,3,0
138.0,Michael Krätzer,3,0
138.0,Rainer Scholz,3,0
138.0,Sami Hyypiä,3,0
138.0,Walter Posner,3,0
138.0,Erik Durm,3,0
138.0,Ümit Korkmaz,3,0
138.0,Helmut Bergfelder,3,0
138.0,Jens Duve,3,0
138.0,Johann Kondert,3,0
138.0,Malik Fathi,3,0
138.0,Pierre De Wit,3,0
138.0,Norbert Hofmann,3,0
138.0,Raffael Tonello,3,0
138.0,Helmut Zahn,3,0
138.0,Heinz Vollmar,3,0
138.0,João Victor,3,0
138.0,Frank Holzer,3,0
138.0,Jonny Hey,3,0
138.0,Walter Gawletta,3,0
138.0,Günter Schlipper,3,0
138.0,Kai Oswald,3,0
138.0,Stanislaw Angelow,3,0
138.0,Christian Poulsen,3,0
138.0,Gerhard Kraft,3,0
138.0,János Mátyus,3,0
138.0,Hans-Jürgen Brunner,3,0
138.0,Marcelo,3,0
138.0,Wellington,3,0
138.0,Manfred Lefkes,3,0
138.0,Ernst Abbé,3,0
138.0,Fritz Boyens,3,0
138.0,Faton Toski,3,0
138.0,Alfred Horn,3,0
138.0,Lucas Tousart,3,0
138.0,Thorsten Judt,3,0
138.0,Lennart Larsson,3,0
138.0,Lothar Skala,3,0
138.0,Jonathan de Guzmán,3,0
138.0,Mike Lünsmann,3,0
138.0,Chris Katongo,3,0
138.0,Stefan Malz,3,0
138.0,Kai-Erik Herlovsen,3,0
138.0,Kevin Akpoguma,3,0
138.0,Itay Shechter,3,0
138.0,Thomas Kruse,3,0
138.0,Florian Dick,3,0
138.0,Jakob Drescher,3,0
138.0,Fred Klaus,3,0
138.0,Dirk Weetendorf,3,0
138.0,Ivica Iliev,3,0
138.0,Joachim Stadler,3,0
138.0,Heiko Butscher,3,0
138.0,Oliver Otto,3,0
138.0,Jürgen Papies,3,0
138.0,Lothar Groß,3,0
138.0,Felipe,3,0
138.0,Marco Dittgen,3,0
138.0,Diego Placente,3,0
138.0,Steffen Tigges,3,0
138.0,Yves Eigenrauch,3,0
138.0,Joachim Thimm,3,0
138.0,Radomir Đalović,3,0
138.0,Marco Rose,3,0
138.0,Leandro Barreiro Martins,3,0
138.0,Stefan Meissner,3,0
138.0,Eberhard Borchert,3,0
138.0,Jean-Philippe Gbamin,3,0
138.0,Alexandru Sătmăreanu,3,0
138.0,Aleksandar Ristić,3,0
138.0,Chris Führich,3,0
138.0,Edmond Kapllani,3,0
138.0,Slobodan Rajković,3,0
138.0,Sinan Kaloğlu,3,0
138.0,Ludwig Schuster,3,0
138.0,Siegfried Beyer,3,0
138.0,Thomas Lander,3,0
138.0,Takashi Usami,3,0
138.0,Bastian Oczipka,3,0
138.0,Olaf Dressel,3,0
138.0,Markus Steinhöfer,3,0
