Platz,Spieler,Tore,Elfmeter
140.0,Christopher Schorch,1,0
140.0,Tobias Rathgeb,1,0
140.0,Hans-Jürgen Offermanns,1,0
140.0,Friedrich Wagner,1,0
140.0,Uwe Witt,1,0
140.0,Manuel Prietl,1,0
140.0,Jari Litmanen,1,0
140.0,Christo Jowow,1,0
140.0,Oldřich Machala,1,0
140.0,Ralf Heym,1,0
140.0,Claudius Weber,1,0
140.0,Sławomir Chałaśkiewicz,1,0
140.0,Manfred Schnalke,1,0
140.0,Heinz-Rudolf Weiler,1,0
140.0,Darko Pivaljevic,1,0
140.0,Falk Dörr,1,0
140.0,Taner Yalçın,1,0
140.0,Kamil Kosowski,1,0
140.0,Uwe Kober,1,0
140.0,Thomas Klein,1,0
140.0,Lorenz Hilkes,1,0
140.0,Johann Cichy,1,0
140.0,Fabian Frei,1,0
140.0,Dani Carvajal,1,0
140.0,Nassim Boujellab,1,0
140.0,Uwe Bredow,1,0
140.0,Vlado Kasalo,1,0
140.0,Marwin Hitz,1,0
140.0,Aleksandar Ignjovski,1,0
140.0,Evanggelos Mantzios,1,0
140.0,Lothar Weschke,1,0
140.0,Thomas Rytter,1,0
140.0,Toralf Konetzke,1,0
140.0,Stephan Täuber,1,0
140.0,Jochen Novodomsky,1,0
140.0,Immanuel Höhn,1,0
140.0,Ivan Santini,1,0
140.0,Srečko Katanec,1,0
140.0,Einar Jan Aas,1,0
140.0,Angelo Vier,1,0
140.0,Klaus-Dieter Dewinski,1,0
140.0,Marc Berdoll,1,0
140.0,Jaime,1,0
140.0,Ramon,1,0
140.0,Rolf Grünther,1,0
140.0,Philipp Hosiner,1,0
140.0,Silvio Adzic,1,0
140.0,Waldemar Ksienzyk,1,0
140.0,Ralf Bödeker,1,0
140.0,Allan Jepsen,1,0
140.0,Reinhold Jessl,1,0
140.0,Björn Andersson,1,0
140.0,Faruk Hujdurović,1,0
140.0,Walter Gruler,1,0
140.0,Klaus Bohnsack,1,0
140.0,Eren Sami Dinkci,1,0
140.0,Deyverson,1,0
140.0,Flávio Conceição,1,0
140.0,Sergej Mandreko,1,0
140.0,Toni Schreier,1,0
140.0,Volker Klein,1,0
140.0,Michael Toppel,1,0
140.0,Jürgen Glinka,1,0
140.0,Cristian Gamboa,1,0
140.0,Stanko Svitlica,1,0
140.0,Rewas Arweladse,1,0
140.0,Karl-Heinz Wöhrlin,1,0
140.0,Toni Šunjić,1,0
140.0,Andreas Lambertz,1,0
140.0,Klaus Kösling,1,0
140.0,Jelle Van Damme,1,0
140.0,Gerd Schwidrowski,1,0
140.0,Josef Thelen,1,0
140.0,Walter Wimmer,1,0
140.0,Dumitru Nadu,1,0
140.0,Helmut Lausen,1,0
140.0,Ulrich Kallius,1,0
140.0,Linus Gechter,1,0
140.0,Stephan Fürstner,1,0
140.0,Thomas Ridder,1,0
140.0,Baptiste Santamaría,1,0
140.0,Mickäel Tavares,1,0
140.0,Eberhard Strauch,1,0
140.0,Helmut Tybussek,1,0
140.0,Thanos Petsos,1,0
140.0,Frank Wiblishauser,1,0
140.0,Frank Elser,1,0
140.0,Edi Stöhr,1,0
140.0,Hans-Dieter Mirnegg,1,0
140.0,Deyovaisio Zeefuik,1,0
140.0,Leonidas Kampantais,1,0
140.0,Hassan El-Fakiri,1,0
140.0,Gernot Plassnegger,1,0
140.0,Tore Pedersen,1,0
140.0,Gerhard Steinkogler,1,0
140.0,Hans Zengerle,1,0
140.0,Willibald Mikulasch,1,0
140.0,Jonathan Santana,1,0
140.0,Marc Stein,1,0
140.0,Oliver Unsöld,1,0
140.0,Stephan Hanke,1,0
140.0,Heinz Tochtermann,1,0
140.0,Atsuto Uchida,1,0
140.0,Andreas Ibertsberger,1,0
140.0,Miiko Albornoz,1,0
140.0,Patrick Funk,1,0
140.0,David Rozehnal,1,0
140.0,Carlos Grossmüller,1,0
140.0,Søren Colding,1,0
140.0,Sercan Sararer,1,0
140.0,Alpay Özalan,1,0
140.0,Slatko Jankow,1,0
140.0,Murat Jasarević,1,0
140.0,Günther Bansemer,1,0
140.0,Manfred Frankowski,1,0
140.0,Virgil Misidjan,1,0
140.0,Daniel Gygax,1,0
140.0,Hans Mayer,1,0
140.0,Aarón Martín,1,0
140.0,Kevin Kratz,1,0
140.0,Juvhel Tsoumou,1,0
140.0,Marc Zellweger,1,0
140.0,Winfried Geier,1,0
140.0,Peter Rohrschneider,1,0
140.0,Vincent Kompany,1,0
140.0,Dominik Reinhardt,1,0
140.0,Hans-Jürgen Kurrat,1,0
140.0,Joseph Scally,1,0
140.0,Iver Fossum,1,0
140.0,Jan Kliment,1,0
140.0,Franco Zuculini,1,0
140.0,Cory Gibbs,1,0
140.0,Reinhold Yabo,1,0
140.0,Diego León,1,0
140.0,Thomas Langbein,1,0
140.0,Delano Burgzorg,1,0
140.0,Timo Wenzel,1,0
140.0,Alexander Opoku,1,0
140.0,Manfred Ebenhöh,1,0
140.0,Danny Fuchs,1,0
140.0,Matthias Fritz,1,0
140.0,Marco Sailer,1,0
140.0,Rodrigo,1,0
140.0,Hans-Werner Moors,1,0
140.0,Andrea Barzagli,1,0
140.0,Bruno Berner,1,0
140.0,Markus Bähr,1,0
140.0,Werner Habiger,1,0
140.0,Bernd Gerstner,1,0
140.0,Felix Agu,1,0
140.0,Peter Stichler,1,0
140.0,Roland Benschneider,1,0
140.0,Didier Dheedene,1,0
140.0,Sebastian Griesbeck,1,0
140.0,Peter Koßmann,1,0
140.0,Santiago Ascacibar,1,0
140.0,Viorel Ion,1,0
140.0,Marco Meyerhöfer,1,0
140.0,Volker Abramczik,1,0
140.0,Florian Heller,1,0
140.0,Marco Stiepermann,1,0
140.0,Đorđije Ćetković,1,0
140.0,János Hrutka,1,0
140.0,Stefan Ertl,1,0
140.0,Danijel Pranjić,1,0
140.0,Youssef Mokhtari,1,0
140.0,Reinhard Schmitz,1,0
140.0,Thomas Kahlenberg,1,0
140.0,Manfred Stefes,1,0
140.0,Runald Ossen,1,0
140.0,Henrik Eichenauer,1,0
140.0,Maxim Leitsch,1,0
140.0,John Mosquera,1,0
140.0,Thimothée Atouba,1,0
140.0,Kay Stisi,1,0
140.0,Kurt Lang,1,0
140.0,Detlef Krella,1,0
140.0,Kingsley Schindler,1,0
140.0,Simon Falette,1,0
140.0,Joo-Ho Park,1,0
140.0,Petar Musa,1,0
140.0,Alfonso García,1,0
140.0,Damir Stojak,1,0
140.0,Matthias Ruländer,1,0
140.0,Jarosław Biernat,1,0
140.0,Stefan Majewski,1,0
140.0,Törles Knöll,1,0
140.0,Phillipp Mwene,1,0
140.0,Slobodan Medojević,1,0
140.0,Kléber,1,0
140.0,Saša Marković,1,0
140.0,Thomas Ziemer,1,0
140.0,Michael Zimmer,1,0
140.0,Felix Götze,1,0
140.0,Gerd Schneider,1,0
140.0,Mohamed Simakan,1,0
140.0,Olcay Şahan,1,0
140.0,Ünal Alpuğan,1,0
140.0,Oliver Schweißing,1,0
140.0,Ralf Allgöwer,1,0
140.0,Dieter Lemke,1,0
140.0,Tanguy Nianzou,1,0
140.0,Ragnar Ache,1,0
140.0,Allan Saint-Maximin,1,0
140.0,Carlos Zambrano,1,0
140.0,Addy Menga,1,0
140.0,Bjarni Guðjónsson,1,0
140.0,Michael Scheike,1,0
140.0,Oliver Posniak,1,0
140.0,Thomas Kies,1,0
140.0,Alfred Steinkirchner,1,0
140.0,Tobias Strobl,1,0
140.0,Gerald Schröder,1,0
140.0,Sead Kajtaz,1,0
140.0,Preben Elkjær Larsen,1,0
140.0,Blendi Idrizi,1,0
140.0,Jochen Weigl,1,0
140.0,Andreas Lübke,1,0
140.0,Uffe Bech,1,0
140.0,Edson Braafheid,1,0
140.0,Manuel Fischer,1,0
140.0,Armin Störzenhofecker,1,0
140.0,Michael Oelkuch,1,0
140.0,Günter Walz,1,0
140.0,Florian Flick,1,0
140.0,Mensur Mujdža,1,0
140.0,Daniel Ziebig,1,0
140.0,Frankie Hejduk,1,0
140.0,Achim Glückler,1,0
140.0,Nemanja Radonjić,1,0
140.0,Dragan Trkulja,1,0
140.0,Miran Pavlin,1,0
140.0,Bernd Krumbein,1,0
140.0,Ludovic Obraniak,1,0
140.0,Axel Thoma,1,0
140.0,Mustafa Kučuković,1,0
140.0,Jovan Aćimović,1,0
140.0,Bernd Kettler,1,0
140.0,Hugo Novoa,1,0
140.0,Vincent Koziello,1,0
140.0,Mërgim Mavraj,1,0
140.0,Matthias Dworschak,1,0
140.0,Florian Krüger,1,0
140.0,Hans-Jürgen Bargfrede,1,0
140.0,Egwin Wolf,1,0
140.0,Wahidullah Faghir,1,0
140.0,Paschalis Seretis,1,0
140.0,Shkodran Mustafi,1,0
140.0,Joachim Heinke,1,0
140.0,Dušan Švento,1,0
140.0,Ole Sørensen,1,0
140.0,Giorgios Tzavellas,1,0
140.0,Olaf Holetschek,1,0
140.0,Hubert Schöll,1,0
140.0,Jacques Zoua,1,0
140.0,Tommy Svindal Larsen,1,0
140.0,Joachim Hutka,1,0
140.0,Werner Hölzenbein,1,0
140.0,Luca Kilian,1,0
140.0,Robert Gumny,1,0
140.0,Jörg Gaedke,1,0
140.0,Andrew Wooten,1,0
140.0,Rajko Tavcar,1,0
140.0,Rudolf Collet,1,0
140.0,Siegfried Werner,1,0
140.0,Tom Alexander Rothe,1,0
140.0,Gabriel Melkam,1,0
140.0,Kurt Knoll,1,0
140.0,Georg Stürz,1,0
140.0,Uwe Hartenberger,1,0
140.0,Klaus Meyer,1,0
140.0,Fabian Schönheim,1,0
140.0,Roger Lutz,1,0
140.0,Alfred Resenberg,1,0
140.0,Artem Krawez,1,0
140.0,Zhi Gin Lam,1,0
140.0,Jacopo Sala,1,0
140.0,Vratislav Greško,1,0
140.0,Frank Hanisch,1,0
140.0,Jürgen Billmann,1,0
140.0,Stefan Schmitt,1,0
140.0,Hans-Jürgen Baake,1,0
140.0,Julio Baylon,1,0
140.0,Gerd Kohl,1,0
140.0,Erwin Jung,1,0
140.0,Jetro Willems,1,0
140.0,Eduard Kirschner,1,0
140.0,Rolf Bauerkämper,1,0
140.0,Kurt Ritter,1,0
140.0,Jiloan Hamad,1,0
140.0,Garra Dembélé,1,0
140.0,Tobias Damm,1,0
140.0,Mats Lilienberg,1,0
140.0,Karl-Heinz Emig,1,0
140.0,Sardar Azmoun,1,0
140.0,Douglas Santos,1,0
140.0,Gerd Regitz,1,0
140.0,Serey Die,1,0
140.0,Mirko Boland,1,0
140.0,Ilijan Mizanski,1,0
140.0,Reiner Alhaus,1,0
140.0,Pablo Quattrocchi,1,0
140.0,Dieter Hochheimer,1,0
140.0,Claus Vogler,1,0
140.0,Panagiotis Retsos,1,0
140.0,Thomas Cichon,1,0
140.0,Frank Kastner,1,0
140.0,Alexander Fuchs,1,0
140.0,Günter Karnhof,1,0
140.0,Odise Roshi,1,0
140.0,Tobias Rau,1,0
140.0,Lukas Mühl,1,0
140.0,Sören Seidel,1,0
140.0,Gaëtan Bussmann,1,0
140.0,Omar Elabdellaoui,1,0
140.0,Daniel Brinkmann,1,0
140.0,Mustafa Dogan,1,0
140.0,Frank Wolf,1,0
140.0,Rolf Dohmen,1,0
140.0,Reinhold Wischnowsky,1,0
140.0,Leo Wilden,1,0
140.0,Altin Lala,1,0
140.0,Rick Hoogendorp,1,0
140.0,Andreas Görlitz,1,0
140.0,Carsten Kober,1,0
140.0,Erich Hermesdorf,1,0
140.0,András Schäfer,1,0
140.0,Christian Prosenik,1,0
140.0,Jürgen Radschuweit,1,0
140.0,Erhan Önal,1,0
140.0,Rolf Kahn,1,0
140.0,Denis Wolf,1,0
140.0,Frank Weber,1,0
140.0,Linton Maina,1,0
140.0,Berkay Özcan,1,0
140.0,Matias Cenci,1,0
140.0,Rudolf Sandner,1,0
140.0,Mickaël Cuisance,1,0
140.0,Steve Marlet,1,0
140.0,Thomas Kläsener,1,0
140.0,Stefan Strerath,1,0
140.0,Lothar Geisler,1,0
140.0,Holger Wehlage,1,0
140.0,Zlatko Janjić,1,0
140.0,Mehmet Dragusha,1,0
140.0,Dragan Holcer,1,0
140.0,Frank Rost,1,0
140.0,Thomas Paulus,1,0
140.0,Mathias Kuhlmey,1,0
140.0,Josip Stanisic,1,0
140.0,Michael Lang,1,0
140.0,Steffen Handschuh,1,0
140.0,Anderson-Lenda Lucoqui,1,0
140.0,Mohamed Dräger,1,0
140.0,Andreas Voss,1,0
140.0,Mario Posch,1,0
140.0,Uğur İnceman,1,0
140.0,Werner Ohm,1,0
140.0,Carsten Linke,1,0
140.0,Wladlen Jurtschenko,1,0
140.0,Aníbal Matellán,1,0
140.0,Manfred Hellmann,1,0
140.0,Willi Bernecker,1,0
140.0,Cebio Soukou,1,0
140.0,Marcel Eger,1,0
140.0,Dominik Kaiser,1,0
140.0,Julian Derstroff,1,0
140.0,Sebastian Reinert,1,0
140.0,Fabian Lamotte,1,0
140.0,Piotr Tyszkiewicz,1,0
140.0,Torsten Lieberknecht,1,0
140.0,Jan Männer,1,0
140.0,Uwe Erkenbrecher,1,0
140.0,Dieter Hentschel,1,0
140.0,Mikaël Silvestre,1,0
140.0,Michael Sommer,1,0
140.0,Soma Novothny,1,0
140.0,Jürgen Hasebrink,1,0
140.0,Sambou Yatabaré,1,0
140.0,Joakim Persson,1,0
140.0,Kim Christensen,1,0
140.0,Daniel Felgenhauer,1,0
140.0,Fabian Schär,1,0
140.0,Harry Hartung,1,0
140.0,Thomas Miller,1,0
140.0,Heinz-Dieter Lömm,1,0
140.0,Leon Balogun,1,0
140.0,Markus Thorandt,1,0
140.0,Patrick Paauwe,1,0
140.0,Philipp Degen,1,0
140.0,Jürgen Lange,1,0
140.0,Haji Wright,1,0
140.0,Paolo da Palma,1,0
140.0,Oliver Pagé,1,0
140.0,František Straka,1,0
140.0,Klaus Weber,1,0
140.0,Benjamin Lense,1,0
140.0,Emre Mor,1,0
140.0,Herbert Bönnen,1,0
140.0,Tom Trybull,1,0
140.0,Deniz Naki,1,0
140.0,Kevin Hansen,1,0
140.0,Wolfgang Böhni,1,0
140.0,Danijel Stefulj,1,0
140.0,Federico Barba,1,0
140.0,Matthias Lust,1,0
140.0,Hans Otto Hiestermann,1,0
140.0,Jean Zimmer,1,0
140.0,Ammar Jemal,1,0
140.0,Mark Strudal,1,0
140.0,Oswald Semlits,1,0
140.0,Julian Wießmeier,1,0
140.0,Michael Mutzel,1,0
140.0,Suleiman Abdullahi,1,0
140.0,Reinhard Stumpf,1,0
140.0,Horst Schauß,1,0
140.0,Gheorghe Popescu,1,0
140.0,Pedro Milasincic,1,0
140.0,Orhan Ademi,1,0
140.0,Nemanja Vučićević,1,0
140.0,Dragan Stevanovic,1,0
140.0,Reinhard Löffler,1,0
140.0,Oliver Burke,1,0
140.0,Alexander Klitzpera,1,0
140.0,Bill Tchato,1,0
140.0,Björn Dreyer,1,0
140.0,Herbert Mühlenberg,1,0
140.0,Horst Blankenburg,1,0
140.0,José Campaña,1,0
140.0,Bastian Schulz,1,0
140.0,Waldemar Matysik,1,0
140.0,Moussa Latoundji,1,0
140.0,Facundo Quiroga,1,0
140.0,Billy Ohlsson,1,0
140.0,Felix Kroos,1,0
140.0,Leon Jessen,1,0
140.0,Uwe Stöver,1,0
140.0,Thomas Hinz,1,0
140.0,Lennart Thy,1,0
140.0,Ricardo Osorio,1,0
140.0,Craig Moore,1,0
140.0,Wolfgang Schlief,1,0
140.0,Wolf-Rüdiger Krause,1,0
140.0,Markus Pleuler,1,0
140.0,Scott Booth,1,0
140.0,Lars Jacobsen,1,0
140.0,Edimilson Fernandes,1,0
140.0,Bakary Diakité,1,0
140.0,Alex Nyarko,1,0
140.0,Rudolf Bast,1,0
140.0,Wenanty Fuhl,1,0
140.0,Thomas Lasser,1,0
140.0,Godfried Aduobe,1,0
140.0,Jeremie Frimpong,1,0
140.0,Denis Olejnik,1,0
140.0,Willi Kostrewa,1,0
140.0,Michael Hector,1,0
140.0,Wilhelm Reisinger,1,0
140.0,Dennis Grassow,1,0
140.0,Aleksandr Rychkov,1,0
140.0,Robert Holzer,1,0
140.0,Jean-Pierre de Keyser,1,0
140.0,Horst Szymaniak,1,0
140.0,Alexandros Tziolis,1,0
140.0,Roland Vogel,1,0
140.0,Denis Kljujew,1,0
140.0,Sven Ratke,1,0
140.0,Dragutin Čelić,1,0
140.0,Volker Knappheide,1,0
140.0,Shmuel Rosenthal,1,0
140.0,Hiroki Ito,1,0
140.0,Ousman Manneh,1,0
140.0,Michael Beauchamp,1,0
140.0,Mateo Klimowicz,1,0
140.0,Ken Reichel,1,0
140.0,Alexander Voigt,1,0
140.0,Per Pedersen,1,0
140.0,Marco Zernicke,1,0
140.0,Cristian Zaccardo,1,0
140.0,Robert Kovač,1,0
140.0,Thomas Zetzmann,1,0
140.0,Niels Tune-Hansen,1,0
140.0,Günter Keifler,1,0
140.0,Dieter Strauß,1,0
140.0,Borna Sosa,1,0
140.0,Yuya Kubo,1,0
140.0,Christoph Teinert,1,0
140.0,Jurica Puljiz,1,0
140.0,Vincent Mennie,1,0
140.0,Bernd Maier,1,0
140.0,Jürgen Marek,1,0
140.0,Matija Nastasić,1,0
140.0,Stefan Knapp,1,0
140.0,Jóan Edmundsson,1,0
140.0,Wilfried Ahnefeld,1,0
140.0,Adrian Kunz,1,0
140.0,Tyler Adams,1,0
140.0,Kachaber Zchadadse,1,0
140.0,Helmut Rahner,1,0
140.0,Christian Rudzki,1,0
140.0,Amir Abrashi,1,0
140.0,Kai Steffen,1,0
140.0,Mario Krohm,1,0
140.0,Helmut Manns,1,0
140.0,Anton Vuckov,1,0
140.0,Timothy Tillman,1,0
140.0,Shani Tarashaj,1,0
140.0,Mariusz Kukielka,1,0
140.0,Guido Gorges,1,0
140.0,Andreas Wagenhaus,1,0
140.0,Johannes van den Bergh,1,0
140.0,Guido Silberbach,1,0
140.0,Jürgen Baier,1,0
140.0,Paul Lambert,1,0
140.0,Günther Fuchs,1,0
140.0,Nikita Rukavytsya,1,0
140.0,Axel Jüptner,1,0
140.0,Srđan Čebinac,1,0
140.0,Piero Hincapie,1,0
140.0,David Rasmussen,1,0
140.0,Walter Laubinger,1,0
140.0,Peter Falter,1,0
140.0,Gerard Hausser,1,0
140.0,Maximilian Wagener,1,0
140.0,René Beuchel,1,0
140.0,Miroslav Vjetrović,1,0
140.0,Hans-Jürgen Kleinholz,1,0
140.0,Renato Sanches,1,0
140.0,László Kleinheisler,1,0
140.0,Jonny Otten,1,0
140.0,Hans-Dieter Diehl,1,0
140.0,Willi Seebauer,1,0
140.0,Klaus Konieczka,1,0
140.0,Fredrik Jensen,1,0
140.0,Stefan Studtrucker,1,0
140.0,Gerd Kühn,1,0
140.0,Sławomir Wojciechowski,1,0
140.0,Rudolf Grosser,1,0
140.0,Philipp Zulechner,1,0
140.0,Jakob Friis-Hansen,1,0
140.0,Marnon Busch,1,0
140.0,Erich Miß,1,0
140.0,Norbert Irtel,1,0
140.0,Oliver Schäfer,1,0
140.0,Daniel Schwaab,1,0
140.0,Tolga Ciğerci,1,0
140.0,Heinz Wirtz,1,0
140.0,Fabian Bäcker,1,0
140.0,Josef Bläser,1,0
140.0,Rainer Laskowsky,1,0
140.0,Adrian Nikçi,1,0
140.0,Michael Bochtler,1,0
140.0,Anton Stach,1,0
140.0,Jens Wemmer,1,0
140.0,Waldemar Kryger,1,0
140.0,Egon Horst,1,0
140.0,Mathias Jack,1,0
140.0,Miguel Pereira,1,0
140.0,Süleyman Koç,1,0
140.0,Gerd Wimmer,1,0
140.0,Dirk Flock,1,0
140.0,Hugo Ulm,1,0
140.0,Krzysztof Hetmanski,1,0
140.0,Jacky Peeters,1,0
140.0,Klaus Mirwald,1,0
140.0,Heinz Mostert,1,0
140.0,Paul Seguin,1,0
140.0,Jürgen Wielert,1,0
140.0,Eduard Angele,1,0
140.0,Matthias Ostrzolek,1,0
140.0,Christian Strohdiek,1,0
140.0,Sebastian Kerk,1,0
140.0,Moses Sichone,1,0
140.0,Soner Uysal,1,0
140.0,Michael Skibbe,1,0
140.0,Demarai Gray,1,0
140.0,Aaron Seydel,1,0
140.0,Vladimir Ivić,1,0
140.0,Matthias Lindner,1,0
140.0,Thomas Gerstner,1,0
140.0,Heiko Racky,1,0
140.0,Siegfried Böhringer,1,0
140.0,Kristijan Jakić,1,0
140.0,Anthony Jung,1,0
140.0,Thomas Drescher,1,0
140.0,Thomas Siewert,1,0
140.0,Hans-Joachim Förster,1,0
140.0,Heinz Libuda,1,0
140.0,Andreas Pallasch,1,0
140.0,Johnny Heitinga,1,0
140.0,Oskar Bauer,1,0
140.0,Chris Richards,1,0
140.0,Malick Thiaw,1,0
140.0,Kasim Adams,1,0
140.0,Christian Simon,1,0
140.0,Hans-Peter Makan,1,0
140.0,Gerd Komorowski,1,0
140.0,Peter Czernotzky,1,0
140.0,Miroslav Bicanic,1,0
140.0,Frank Lippmann,1,0
140.0,Dirk Hielscher,1,0
140.0,Dirk Lellek,1,0
140.0,Željko Perušić,1,0
140.0,Michel Vlap,1,0
140.0,Jovan Kirovski,1,0
140.0,Dietmar Janssen,1,0
140.0,Jürgen Strack,1,0
140.0,Detlef Webers,1,0
140.0,Amos Pieper,1,0
140.0,Leo Spielberger,1,0
140.0,Florian Gothe,1,0
140.0,Jens-Peter Box,1,0
140.0,Michael Parensen,1,0
140.0,Florian Trinks,1,0
140.0,José Roberto,1,0
140.0,Chhunly Pagenburg,1,0
140.0,Achim Weber,1,0
140.0,Jürgen Lutz,1,0
140.0,Eberhard Haun,1,0
140.0,Christian Gebauer,1,0
140.0,Michael Böhnke,1,0
140.0,Klaus Slatina,1,0
140.0,Samir Kamouna,1,0
140.0,Achim Melcher,1,0
140.0,Marcelo Saracchi,1,0
140.0,Romeo Castelen,1,0
140.0,Maicon,1,0
140.0,Jan-Hoiland Nielsen,1,0
140.0,Dieter Burdenski,1,1
140.0,Zvezdan Cvetković,1,1
140.0,Ralf Zumdick,1,1
140.0,Hans-Günter Schimmöller,1,1
140.0,Ricardo Sousa,1,1
140.0,Bernd Nehrig,1,1
140.0,Klaus Iwanzik,1,1
140.0,Wolfgang Kneib,1,1
140.0,Manfred Manglitz,1,1
140.0,Günter Oleknavicius,1,1
140.0,Oliver Reck,1,1
140.0,Volkmar Groß,1,1
140.0,Babacar N'Diaye,1,1
140.0,Erhan Albayrak,1,1
140.0,Willi Bierofka,1,1
